chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
KE943479v1	112548	112549	Aluexon:334	chr1:224500770:224500771:-	-	111	-20.42	8	4	8
KE943479v1	112588	112589	Aluexon:332	chr1:224500842:224500843:-	-	39	-11.36	8	4	8
KE943481v1	7342	7343	Aluexon:906	chr12:124068245:124068246:-	-	25	-9.14	7	5	7
KE943531v1	190045	190046	Aluexon:5264	chr10:15098821:15098822:+	-	6	6.60	10	5	10
KE943654v1	60119	60120	Aluexon:5012	chr17:41273691:41273692:-	-	37	-19.43	8	7	8
KE943806v1	499383	499384	Aluexon:4260	chr1:41153274:41153275:-	+	22	-5.21	17	17	5
KE943867v1	285783	285784	Aluexon:2269	chr2:10813112:10813113:-	-	16	-4.96	15	13	15
KE943884v1	304569	304570	Aluexon:689	chr11:112100163:112100164:+	-	57	5.26	6	6	3
KE943884v1	412489	412490	Aluexon:695	chr11:111990013:111990014:+	-	185	7.42	15	15	9
KE943901v1	454203	454204	Aluexon:4593	chr7:17843671:17843672:-	-	26	-6.24	17	17	5
KE943954v1	286569	286570	Aluexon:3698	chr8:100898610:100898611:-	-	14	2.44	7	6	7
KE943954v1	426013	426014	Aluexon:6016	chr8:101066651:101066652:-	-	176	5.46	8	2	8
KE943968v1	587	588	Aluexon:3214	chr5:171472484:171472485:-	+	30	-5.90	5	4	5
KE943994v1	337937	337938	Aluexon:2352	chr2:73959827:73959828:-	+	27	-10.62	8	8	7
KE943994v1	405222	405223	Aluexon:1457	chr16:67869561:67869562:-	+	26	-2.08	7	7	5
KE943996v1	1049979	1049980	Aluexon:4008	chr10:35019625:35019626:-	-	92	-30.75	11	5	11
KE944002v1	462114	462115	Aluexon:3083	chr4:169930150:169930151:-	-	77	-10.39	6	6	4
KE944007v1	150549	150550	Aluexon:849	chr12:105389648:105389649:+	+	184	-4.02	16	16	6
KE944009v1	176590	176591	Aluexon:635	chr11:66447032:66447033:+	-	287	-13.82	6	2	6
KE944012v1	678301	678302	Aluexon:2915	chr3:153837597:153837598:-	+	13	0.10	12	12	5
KE944014v1	349246	349247	Aluexon:5330	chr14:57364256:57364257:+	+	29	4.95	6	4	6
KE944023v1	847527	847528	Aluexon:220	chr1:145493183:145493184:-	+	14	-1.50	7	7	6
KE944030v1	105378	105379	Aluexon:5707	chr11:71773732:71773733:-	+	44	4.56	7	7	6
KE944030v1	783563	783564	Aluexon:967	chr13:52042906:52042907:+	+	24	5.42	9	9	4
KE944034v1	1832702	1832703	Aluexon:3287	chr6:38370679:38370680:-	-	162	-6.48	17	17	6
KE944043v1	393530	393531	Aluexon:2560	chr20:32684092:32684093:-	-	191	4.82	7	4	7
KE944048v1	329600	329601	Aluexon:5360	chr16:12060875:12060876:+	-	41	-0.25	6	5	6
KE944048v1	475095	475096	Aluexon:1337	chr16:11978919:11978920:-	+	36	-5.08	12	12	6
KE944048v1	493927	493928	Aluexon:1332	chr16:11943186:11943187:-	+	86	-11.20	15	15	3
KE944055v1	132622	132623	Aluexon:73	chr1:31427907:31427908:-	+	37	-17.81	11	7	11
KE944055v1	132693	132694	Aluexon:72	chr1:31427817:31427818:-	+	127	-17.10	11	7	11
KE944057v1	582103	582104	Aluexon:3975	chrX:133647963:133647964:+	-	191	7.88	6	5	6
KE944069v1	32582	32583	Aluexon:5325	chr13:106119957:106119958:+	-	23	-2.47	11	5	11
KE944069v1	757746	757747	Aluexon:6624	chr3:185439905:185439906:+	+	26	8.98	5	5	4
KE944080v1	126293	126294	Aluexon:948	chr13:41836467:41836468:-	-	29	-4.96	16	16	7
KE944080v1	310693	310694	Aluexon:5506	chr4:2656146:2656147:+	-	197	-21.52	10	8	10
KE944084v1	245311	245312	Aluexon:1150	chr15:41526335:41526336:+	-	200	3.01	6	6	6
KE944093v1	66240	66241	Aluexon:2824	chr3:52781467:52781468:-	-	32	-0.15	7	7	6
KE944133v1	7340	7341	Aluexon:3802	chr9:96210771:96210772:-	+	28	-0.27	15	15	6
KE944208v1	397675	397676	Aluexon:817	chr12:70691537:70691538:+	-	23	-0.16	6	6	4
KE944234v1	442024	442025	Aluexon:183	chr1:110652225:110652226:+	+	26	8.72	7	7	6
KE944238v1	180824	180825	Aluexon:4346	chr1:204459878:204459879:-	+	29	-5.00	15	15	5
KE944238v1	279903	279904	Aluexon:4345	chr1:204371052:204371053:-	+	16	-2.61	NA	9	NA
KE944249v1	272570	272571	Aluexon:1696	chr17:26984864:26984865:-	+	132	7.18	10	2	10
KE944249v1	572761	572762	Aluexon:1579	chr17:26687190:26687191:+	-	208	-21.17	14	14	5
KE944252v1	95108	95109	Aluexon:4358	chr2:24168719:24168720:+	+	34	-6.89	12	12	8
KE944258v1	754259	754260	Aluexon:4252	chr1:31904166:31904167:+	-	188	5.79	11	11	6
KE944272v1	530394	530395	Aluexon:1631	chr17:37217348:37217349:+	-	5	-4.89	9	2	9
KE944273v1	868026	868027	Aluexon:6460	chr6:33849646:33849647:-	+	120	-43.03	6	1	6
KE944335v1	46962	46963	Aluexon:2232	chr19:54957209:54957210:-	+	21	-6.69	8	8	5
KE944338v1	251966	251967	Aluexon:2623	chr21:34821186:34821187:-	-	44	2.54	6	6	6
KE944338v1	9275	9276	Aluexon:2620	chr21:34634864:34634865:+	+	19	6.88	16	5	16
KE944340v1	740610	740611	Aluexon:1627	chr17:35726430:35726431:-	-	27	-6.80	12	5	12
KE944346v1	376214	376215	Aluexon:4270	chr1:51973329:51973330:-	-	32	-0.08	19	19	6
KE944391v1	387984	387985	Aluexon:5583	chr6_ssto_hap7:768713:768714:+	-	184	6.59	17	17	5
KE944402v1	3355961	3355962	Aluexon:3337	chr6:107091769:107091770:+	+	37	-12.17	7	7	6
KE944404v1	170845	170846	Aluexon:2163	chr19:48759606:48759607:+	-	16	-2.66	6	6	6
KE944412v1	193505	193506	Aluexon:5234	chr1:28759440:28759441:+	+	182	7.54	11	11	6
KE944501v1	20347	20348	Aluexon:4610	chr7:72933042:72933043:-	+	17	-3.07	23	7	23
KE944501v1	90323	90324	Aluexon:4178	chr7:72876564:72876565:-	+	24	5.55	6	6	5
KE944501v1	90419	90420	Aluexon:3480	chr7:72876468:72876469:-	+	120	-9.80	6	6	5
KE944515v1	453503	453504	Aluexon:5890	chr2:55633294:55633295:-	-	18	-3.02	19	19	5
KE944515v1	599211	599212	Aluexon:4370	chr2:55794139:55794140:-	-	27	-0.56	9	9	5
KE944524v1	445104	445105	Aluexon:6209	chr11:86889497:86889498:+	+	14	-2.71	5	5	4
KE944539v1	133272	133273	Aluexon:3206	chr5:159703371:159703372:-	-	79	-23.53	12	12	5
KE944539v1	176680	176681	Aluexon:6802	chr5:159742512:159742513:-	-	30	8.20	NA	7	NA
KE944554v1	374950	374951	Aluexon:6352	chr9:103152729:103152730:+	-	28	-3.36	6	5	6
KE944563v1	667723	667724	Aluexon:6573	chr18:61916534:61916535:+	+	24	7.42	6	5	6
KE944569v1	197335	197336	Aluexon:3582	chr7:156957111:156957112:+	-	265	-4.73	7	6	7
KE944569v1	247015	247016	Aluexon:3581	chr7:156902676:156902677:+	-	35	-4.96	NA	14	NA
KE944583v1	197752	197753	Aluexon:2692	chr22:37961605:37961606:+	-	31	-0.08	17	17	7
KE944591v1	28210	28211	Aluexon:4163	chr5:98200366:98200367:-	-	36	1.43	20	20	12
KE944605v1	138393	138394	Aluexon:2106	chr19:42579055:42579056:+	+	17	9.08	NA	11	NA
KE944673v1	249132	249133	Aluexon:4425	chr3:56599664:56599665:+	-	8	8.88	5	3	5
KE944726v1	256798	256799	Aluexon:2399	chr2:128745997:128745998:-	+	27	-16.07	6	6	4
KE944727v1	346443	346444	Aluexon:4585	chr6:170117337:170117338:-	+	22	-9.88	7	7	5
KE944777v1	39281	39282	Aluexon:5933	chr3:160820993:160820994:-	+	27	-16.86	9	9	6
KE944777v1	45886	45887	Aluexon:5932	chr3:160807850:160807851:-	+	22	-9.65	12	12	7
KE944779v1	353714	353715	Aluexon:131	chr1:53145556:53145557:-	-	282	-22.57	5	3	5
KE944779v1	95608	95609	Aluexon:153	chr1:52903373:52903374:-	-	282	-13.04	12	3	12
KE944785v1	104764	104765	Aluexon:6436	chr2:73996079:73996080:-	-	25	-2.80	11	11	6
KE944801v1	149772	149773	Aluexon:655	chr11:77595824:77595825:+	-	30	-5.12	9	9	6
KE944801v1	285151	285152	Aluexon:651	chr11:77429091:77429092:-	+	279	-2.32	9	9	6
KE944802v1	346764	346765	Aluexon:2920	chr3:158542965:158542966:+	-	27	2.20	9	4	9
KE944815v1	438889	438890	Aluexon:1464	chr16:74973799:74973800:-	-	92	5.16	18	9	18
KE944834v1	558427	558428	Aluexon:3253	chr6:13265253:13265254:-	-	27	-2.07	5	5	5
KE944840v1	888132	888133	Aluexon:4960	chr16:53147748:53147749:+	-	159	-16.59	15	5	15
KE944845v1	650436	650437	Aluexon:1169	chr15:41600916:41600917:+	-	14	-1.86	7	6	7
KE944845v1	898187	898188	Aluexon:1020	chr14:23445053:23445054:-	+	19	-10.12	7	6	7
KE944871v1	745615	745616	Aluexon:4567	chr6:88322423:88322424:+	+	98	-7.78	8	6	8
KE944878v1	378223	378224	Aluexon:3131	chr5:70242532:70242533:+	+	195	-4.89	5	5	5
KE944878v1	386533	386534	Aluexon:3127	chr5:69373587:69373588:+	+	27	3.00	17	17	5
KE944888v1	431494	431495	Aluexon:1465	chr16:75653641:75653642:-	-	170	7.15	9	9	4
KE944889v1	770527	770528	Aluexon:4016	chr11:14579789:14579790:-	+	202	-4.13	25	25	4
KE944889v1	823705	823706	Aluexon:567	chr11:14527458:14527459:-	+	117	-10.89	16	16	6
KE944901v1	141688	141689	Aluexon:884	chr12:113733246:113733247:-	-	26	-5.26	7	7	6
KE944901v1	72728	72729	Aluexon:881	chr12:113662942:113662943:+	+	87	-28.12	16	16	4
KE944916v1	21628	21629	Aluexon:1436	chr16:58658698:58658699:-	+	28	-0.08	18	18	6
KE944916v1	903320	903321	Aluexon:1413	chr16:57675501:57675502:+	-	24	-10.43	4	1	4
KE944919v1	129299	129300	Aluexon:5645	chrX:24179830:24179831:+	+	31	-14.96	10	10	7
KE944922v1	30433	30434	Aluexon:1030	chr14:54994500:54994501:+	-	30	-4.96	22	22	6
KE944926v1	270621	270622	Aluexon:2780	chr3:9877931:9877932:-	-	67	-12.17	15	15	7
KE944926v1	270666	270667	Aluexon:2781	chr3:9877977:9877978:-	-	21	-1.90	15	15	7
KE944935v1	286160	286161	Aluexon:3309	chr6:56981345:56981346:-	-	22	-4.02	7	7	7
KE944944v1	100573	100574	Aluexon:4135	chr3:49155553:49155554:-	+	163	8.35	18	18	6
KE944944v1	222291	222292	Aluexon:2884	chr3:49024553:49024554:-	+	172	6.97	9	9	6
KE944944v1	269599	269600	Aluexon:2886	chr3:48970997:48970998:+	-	23	-6.57	15	15	6
KE944944v1	277867	277868	Aluexon:5492	chr3:48964149:48964150:+	-	146	-5.18	9	9	6
KE944944v1	279591	279592	Aluexon:2885	chr3:48962149:48962150:+	-	30	-5.63	7	7	6
KE944944v1	280614	280615	Aluexon:2888	chr3:48959827:48959828:+	-	88	-16.40	9	9	6
KE944949v1	413238	413239	Aluexon:4808	chr12:11148924:11148925:-	+	21	-2.61	9	9	3
KE944953v1	516141	516142	Aluexon:2841	chr3:72842472:72842473:-	+	206	-12.65	14	14	5
KE944953v1	516164	516165	Aluexon:2844	chr3:72842449:72842450:-	+	229	-16.89	14	14	5
KE944953v1	524609	524610	Aluexon:2843	chr3:72834609:72834610:-	+	42	8.17	13	13	3
KE944955v1	120598	120599	Aluexon:4147	chr4:4237983:4237984:-	-	17	9.43	6	5	6
KE944956v1	104771	104772	Aluexon:1648	chr17:40881257:40881258:-	-	196	7.16	7	6	7
KE944956v1	109623	109624	Aluexon:1649	chr17:40883911:40883912:-	-	32	-5.10	12	12	5
KE944956v1	231989	231990	Aluexon:6738	chr17:41026880:41026881:-	+	192	-5.59	7	7	6
KE944957v1	139997	139998	Aluexon:710	chr11:118994276:118994277:+	+	29	4.26	12	12	6
KE944977v1	240776	240777	Aluexon:1706	chr17:57167453:57167454:-	+	24	-19.76	13	5	13
KE944977v1	303645	303646	Aluexon:1705	chr17:57121463:57121464:-	+	216	-4.84	9	9	8
KE945555v1	916377	916378	Aluexon:5680	chr1:217133027:217133028:-	-	23	3.86	6	3	6
KE945677v1	251431	251432	Aluexon:3038	chr4:99807697:99807698:-	+	174	7.65	11	4	11
KE945677v1	80653	80654	Aluexon:3044	chr4:99981654:99981655:+	-	143	-26.45	9	9	5
KE945910v1	380060	380061	Aluexon:199	chr1:110861504:110861505:-	+	27	-4.65	7	7	6
KE945925v1	28157	28158	Aluexon:6853	chrY:9357334:9357335:-	-	38	1.24	7	7	7
KE946054v1	324070	324071	Aluexon:2791	chr3:42621085:42621086:-	+	36	3.92	6	6	3
KE946325v1	215789	215790	Aluexon:2711	chr22:39140259:39140260:-	+	31	-7.67	7	6	7
KE946375v1	488614	488615	Aluexon:5175	chr22:20932234:20932235:+	+	23	-4.96	14	14	6
KE946409v1	69075	69076	Aluexon:1018	chr14:50166779:50166780:+	+	31	-27.67	9	9	5
KE946425v1	31997	31998	Aluexon:3376	chr6:167357484:167357485:-	-	140	-16.60	8	8	6
KE946425v1	32626	32627	Aluexon:3378	chr6:167359339:167359340:-	-	8	-13.41	5	5	3
KE946445v1	87044	87045	Aluexon:5409	chr19:11091451:11091452:+	+	26	-4.96	13	13	10
KE946566v1	27038	27039	Aluexon:4274	chr1:52321537:52321538:-	-	15	-5.02	9	3	9
KE946592v1	399732	399733	Aluexon:5512	chr4:76488418:76488419:+	+	196	0.59	19	12	19
KE946645v1	400237	400238	Aluexon:1052	chr14:66961574:66961575:-	-	184	-9.59	9	9	5
KE946652v1	230739	230740	Aluexon:2681	chr22:30211278:30211279:-	-	28	-6.82	17	17	6
KE946660v1	73944	73945	Aluexon:4256	chr1:36438481:36438482:+	-	192	0.88	15	2	15
KE946674v1	221667	221668	Aluexon:1988	chr19:18459756:18459757:+	-	186	-1.30	4	2	4
KE946708v1	564360	564361	Aluexon:573	chr11:10842277:10842278:+	+	33	0.08	10	10	6
KE946714v1	15311	15312	Aluexon:6392	chr11:68858409:68858410:-	+	24	-3.66	6	6	4
KE946739v1	474785	474786	Aluexon:336	chr1:227097401:227097402:+	-	184	8.41	5	5	4
KE946752v1	322695	322696	Aluexon:540	chr1:173836596:173836597:-	+	69	-21.45	19	19	7
KE946787v1	234210	234211	Aluexon:6756	chr2:38056181:38056182:-	+	204	-13.89	7	7	5
KE946802v1	256037	256038	Aluexon:2029	chr19:32918901:32918902:+	-	27	-0.34	12	12	7
KE946856v1	49402	49403	Aluexon:2713	chr22:41590589:41590590:-	+	181	-3.27	6	6	5
KE946904v1	84601	84602	Aluexon:6562	chr16:14995363:14995364:+	-	307	-27.49	10	10	8
KE946904v1	84877	84878	Aluexon:1345	chr16:16393730:16393731:+	-	23	-0.41	10	10	8
KE946904v1	85204	85205	Aluexon:1344	chr16:18506118:18506119:-	-	23	-5.29	8	5	8
KE946914v1	467181	467182	Aluexon:1446	chr16:71484578:71484579:-	+	56	-48.17	8	8	5
KE946914v1	97921	97922	Aluexon:1447	chr16:71790609:71790610:-	+	241	-3.89	6	6	4
KE946941v1	81585	81586	Aluexon:5804	chr14:107184820:107184821:-	-	64	-6.97	4	3	4
KE946946v1	198940	198941	Aluexon:2743	chr3:9424454:9424455:+	-	45	1.51	9	6	9
KE946953v1	326335	326336	Aluexon:4295	chr1:109192029:109192030:-	-	207	4.31	22	22	6
KE946988v1	217022	217023	Aluexon:1009	chr14:24767818:24767819:+	-	36	-4.96	NA	17	NA
KE946999v1	394703	394704	Aluexon:4234	chr1:11245652:11245653:-	+	32	-12.42	8	5	8
KE947019v1	381101	381102	Aluexon:1137	chr15:40479128:40479129:+	+	33	-13.10	11	11	8
KE947056v1	522557	522558	Aluexon:5857	chr19:9866310:9866311:-	+	193	-1.34	16	16	5
KE947144v1	445115	445116	Aluexon:1174	chr15:49411333:49411334:-	+	38	-28.04	30	30	8
KE947173v1	464638	464639	Aluexon:4004	chr1:235577301:235577302:+	-	138	-28.94	11	11	6
KE947409v1	413206	413207	Aluexon:3741	chr8:145601080:145601081:+	-	51	2.29	NA	15	NA
KE947423v1	1066339	1066340	Aluexon:1481	chr16:69172975:69172976:+	-	114	-14.36	12	12	12
KE947423v1	1116453	1116454	Aluexon:1432	chr16:69119354:69119355:+	-	21	0.55	8	6	8
KE947423v1	138872	138873	Aluexon:5373	chr16:74333472:74333473:+	+	186	-15.20	6	6	2
KE947423v1	325319	325320	Aluexon:1444	chr16:69816933:69816934:+	-	29	-10.83	6	6	4
KE947423v1	965591	965592	Aluexon:1480	chr16:69264284:69264285:+	-	20	3.68	5	5	5
KE947552v1	385470	385471	Aluexon:2053	chr19:37422453:37422454:+	-	168	-3.52	24	24	9
KE947636v1	158363	158364	Aluexon:4092	chr19:24217373:24217374:+	-	83	-15.48	10	10	6
KE947807v1	927400	927401	Aluexon:1128	chr15:23143112:23143113:-	+	75	-6.55	9	9	9
KE947807v1	941167	941168	Aluexon:1127	chr15:23132822:23132823:-	+	229	-7.09	9	9	6
KE947813v1	14214	14215	Aluexon:4334	chr1:224150270:224150271:-	-	178	6.30	7	7	5
KE947813v1	14352	14353	Aluexon:6687	chr1:243231024:243231025:-	-	38	3.29	7	7	5
KE947813v1	14354	14355	Aluexon:510	chr11:139588:139589:-	-	36	-11.29	7	7	5
KE947813v1	14371	14372	Aluexon:3437	chr7:39820832:39820833:+	-	21	-18.41	7	7	5
KE947813v1	33454	33455	Aluexon:4617	chr7:75706613:75706614:-	-	33	0.21	7	7	6
KE947813v1	33458	33459	Aluexon:3489	chr7:65847418:65847419:-	-	29	-9.34	7	7	6
KE947969v1	16029	16030	Aluexon:637	chr11:71191263:71191264:+	-	67	2.29	6	6	6
KE947987v1	78163	78164	Aluexon:5517	chr4:188920260:188920261:+	+	11	1.44	6	6	6
KE947992v1	528132	528133	Aluexon:1088	chr14:75582927:75582928:-	-	206	-10.19	6	4	6
KE947993v1	273469	273470	Aluexon:2426	chr2:172396332:172396333:+	+	103	-12.46	8	3	8
KE948045v1	351721	351722	Aluexon:4879	chr14:65211674:65211675:+	-	185	-3.50	12	6	12
KE948049v1	256517	256518	Aluexon:4367	chr2:54074398:54074399:+	-	27	2.01	7	7	4
KE948055v1	451554	451555	Aluexon:1360	chr16:24870506:24870507:+	+	34	10.11	14	14	5
KE948076v1	605633	605634	Aluexon:4366	chr2:48038956:48038957:+	-	34	2.93	5	5	4
KE948111v1	311896	311897	Aluexon:6721	chr13:91563708:91563709:-	+	29	5.87	5	4	5
KE948112v1	366848	366849	Aluexon:6705	chr12:66253868:66253869:-	+	35	9.93	15	15	4
KE948294v1	556158	556159	Aluexon:1396	chr16:47624214:47624215:+	+	19	0.05	7	7	6
KE948392v1	318318	318319	Aluexon:270	chr1:172223101:172223102:+	+	18	-5.41	9	9	6
KE948423v1	74756	74757	Aluexon:6221	chr14:73943828:73943829:+	-	28	3.79	9	9	6
KE948447v1	1289280	1289281	Aluexon:5935	chr3:183719039:183719040:-	-	18	-1.17	11	11	8
KE948447v1	1318748	1318749	Aluexon:5502	chr3:183753764:183753765:+	+	289	-22.58	13	13	6
KE948447v1	763244	763245	Aluexon:2941	chr3:183169864:183169865:+	+	17	9.68	12	12	9
KE948487v1	501007	501008	Aluexon:4999	chr17:25624211:25624212:+	+	26	-12.25	7	7	6
KE948487v1	564006	564007	Aluexon:1571	chr17:25682165:25682166:+	+	194	-1.00	8	8	7
KE948516v1	108964	108965	Aluexon:4663	chr8:74867961:74867962:-	-	58	-32.98	18	18	12
KE948516v1	109467	109468	Aluexon:3669	chr8:74868450:74868451:-	-	197	-1.61	6	3	6
KE948516v1	142332	142333	Aluexon:3665	chr8:74891312:74891313:+	+	35	5.73	7	6	7
KE948516v1	93868	93869	Aluexon:5802	chr14:107110241:107110242:-	+	75	-11.00	12	11	7
KE948521v1	142000	142001	Aluexon:4402	chr2:201806718:201806719:-	-	27	-4.48	21	21	7
KE948521v1	341357	341358	Aluexon:2462	chr2:202007366:202007367:+	+	40	5.80	7	7	6
KE948521v1	553860	553861	Aluexon:2464	chr2:202216655:202216656:-	-	37	-22.30	8	8	4
KE948521v1	86190	86191	Aluexon:5459	chr2:201755927:201755928:+	+	253	-12.36	12	12	6
KE948535v1	158481	158482	Aluexon:5027	chr17:57687498:57687499:+	+	36	3.20	7	7	3
KE948535v1	342275	342276	Aluexon:5035	chr17:57872377:57872378:+	+	21	-4.40	7	6	7
KE948535v1	975463	975464	Aluexon:1713	chr17:59861268:59861269:-	+	178	6.93	7	3	7
KE948550v1	15859	15860	Aluexon:4781	chr11:47772233:47772234:-	-	35	-6.15	8	8	7
KE948550v1	17598	17599	Aluexon:4023	chr11:47774197:47774198:-	-	195	-7.60	6	6	6
KE948555v1	396107	396108	Aluexon:760	chr12:49233334:49233335:-	+	32	2.51	12	12	2
KE948555v1	399735	399736	Aluexon:762	chr12:49229623:49229624:-	+	69	-21.17	13	13	5
KE948555v1	548253	548254	Aluexon:4819	chr12:49071531:49071532:-	+	61	-19.14	25	25	7
KE948568v1	1014314	1014315	Aluexon:1223	chr15:74204644:74204645:-	-	28	6.40	5	5	4
KE948590v1	305379	305380	Aluexon:5167	chr21:44867120:44867121:+	+	20	0.61	5	5	5
KE948600v1	36869	36870	Aluexon:1235	chr15:74783807:74783808:+	-	45	-4.56	8	8	6
KE948616v1	623549	623550	Aluexon:259	chr1:165639502:165639503:-	-	162	2.15	10	4	10
KE948621v1	7262	7263	Aluexon:1305	chr16:3298562:3298563:-	-	37	-4.04	9	9	5
KE948646v1	386139	386140	Aluexon:878	chr12:110928903:110928904:+	+	32	-1.32	11	11	6
KE948669v1	46772	46773	Aluexon:734	chr12:14894410:14894411:-	-	21	1.31	7	5	7
KE948742v1	572491	572492	Aluexon:393	chr10:29906505:29906506:-	+	32	2.34	10	7	10
KE948774v1	9563	9564	Aluexon:5150	chr20:36353337:36353338:+	-	27	-13.71	17	17	6
KE948807v1	247828	247829	Aluexon:4804	chr11:125469330:125469331:+	-	35	-6.70	8	7	8
KE948825v1	626083	626084	Aluexon:828	chr12:93872132:93872133:+	-	101	-15.16	13	13	7
KE948842v1	971782	971783	Aluexon:4909	chr15:51292364:51292365:+	-	39	-26.73	8	8	6
KE949003v1	245036	245037	Aluexon:3753	chr9:21418688:21418689:-	-	32	-9.30	7	5	7
KE949026v1	151401	151402	Aluexon:4442	chr3:156894851:156894852:+	-	9	-11.94	7	7	5
KE949026v1	177345	177346	Aluexon:2919	chr3:156864396:156864397:-	+	30	7.62	5	4	5
KE949026v1	223720	223721	Aluexon:2918	chr3:156821254:156821255:-	+	38	-10.72	7	7	3
KE949034v1	324390	324391	Aluexon:1385	chr16:30023998:30023999:-	+	17	4.31	5	3	5
KE949034v1	5742	5743	Aluexon:4949	chr16:28217694:28217695:-	+	187	4.14	14	14	5
KE949048v1	32257	32258	Aluexon:2318	chr2:47137985:47137986:-	+	171	2.42	12	10	12
KE949048v1	32265	32266	Aluexon:2319	chr2:47137977:47137978:-	+	179	-20.66	12	10	12
KE949134v1	602591	602592	Aluexon:3532	chr7:105176017:105176018:+	+	0	1.88	12	12	5
KE949134v1	996545	996546	Aluexon:3534	chr7:105553543:105553544:+	+	26	-2.85	10	10	4
KE949144v1	164091	164092	Aluexon:1181	chr15:50885477:50885478:-	+	11	-4.96	14	14	5
KE949145v1	69274	69275	Aluexon:4304	chr1:151179062:151179063:+	+	29	-9.63	15	15	5
KE949154v1	135967	135968	Aluexon:4744	chr10:43135749:43135750:-	-	28	-3.89	11	11	3
KE949167v1	13694	13695	Aluexon:1577	chr17:25955908:25955909:+	+	24	-4.51	NA	10	NA
KE949178v1	210400	210401	Aluexon:3041	chr4:103340928:103340929:-	-	78	-21.10	11	11	5
KE949178v1	210422	210423	Aluexon:3040	chr4:103340951:103340952:-	-	55	3.09	11	11	5
KE949188v1	77557	77558	Aluexon:2312	chr2:47604395:47604396:+	+	27	-1.86	8	8	5
KE949188v1	77581	77582	Aluexon:2313	chr2:47604419:47604420:+	+	51	2.29	8	8	5
KE949207v1	233904	233905	Aluexon:1651	chr17:39988955:39988956:-	+	182	-13.40	7	5	7
KE949209v1	293856	293857	Aluexon:2330	chr2:61313319:61313320:+	+	26	-5.89	6	6	6
KE949243v1	373839	373840	Aluexon:2567	chr20:34830093:34830094:+	-	31	-4.85	9	9	6
KE949252v1	235768	235769	Aluexon:4899	chr15:28545033:28545034:-	+	194	-6.21	6	6	6
KE949262v1	268788	268789	Aluexon:4575	chr6:130028023:130028024:-	-	28	-1.81	14	14	4
KE949464v1	628860	628861	Aluexon:639	chr11:73819188:73819189:-	-	36	-4.75	19	19	6
KE949515v1	190490	190491	Aluexon:853	chr12:109662982:109662983:+	-	14	-13.93	12	12	5
KE949544v1	60399	60400	Aluexon:3343	chr6:109726240:109726241:-	-	32	-20.79	7	3	7
KE949658v1	109220	109221	Aluexon:424	chr10:73971952:73971953:-	+	150	-32.32	7	5	7
KE949667v1	23286	23287	Aluexon:524	chr11:3388287:3388288:-	-	21	5.59	5	5	4
KE949684v1	631751	631752	Aluexon:4701	chr9:88445237:88445238:+	-	35	2.68	7	6	7
KE949712v1	19535	19536	Aluexon:6664	chrX:119272903:119272904:+	-	29	-2.91	8	4	8
KE949728v1	5708	5709	Aluexon:1060	chr14:64966281:64966282:-	+	31	-8.91	6	6	4
KE949728v1	71966	71967	Aluexon:4056	chr14:64913556:64913557:+	-	298	0.79	8	4	8
KE949731v1	182000	182001	Aluexon:5758	chr14:106452260:106452261:-	-	225	-12.40	14	14	7
KE949731v1	182080	182081	Aluexon:5759	chr14:106452340:106452341:-	-	145	-23.30	14	14	7
KE949745v1	5618	5619	Aluexon:3855	chr9:132265600:132265601:+	+	18	0.88	NA	3	NA
KE949748v1	153916	153917	Aluexon:5209	chrX:54563642:54563643:+	+	183	-2.49	7	4	7
KE949751v1	209727	209728	Aluexon:1143	chr15:40935502:40935503:+	+	128	-23.67	20	20	15
KE949751v1	451681	451682	Aluexon:1147	chr15:41190854:41190855:+	+	187	6.97	14	14	6
KE949762v1	351562	351563	Aluexon:5103	chr19:19130791:19130792:-	-	30	-5.80	16	16	6
KE949801v1	273387	273388	Aluexon:2958	chr3:195415122:195415123:+	+	78	-14.78	14	14	6
KE949820v1	203311	203312	Aluexon:2864	chr3:125168183:125168184:-	+	108	-26.07	20	20	6
KE949839v1	1214827	1214828	Aluexon:5591	chr7:6804004:6804005:+	-	17	-10.23	6	4	6
KE949869v1	142655	142656	Aluexon:717	chr12:4776701:4776702:+	-	23	-5.24	NA	9	NA
KE949886v1	418699	418700	Aluexon:1111	chr14:92585274:92585275:-	+	66	-31.37	17	17	6
KE949910v1	447182	447183	Aluexon:1003	chr14:31552730:31552731:+	-	28	-2.02	17	17	6
KE949928v1	151233	151234	Aluexon:107	chr1:26774845:26774846:+	-	172	-3.35	15	15	7
KE949956v1	329577	329578	Aluexon:2444	chr2:191211475:191211476:+	-	151	-22.63	13	13	4
KE949960v1	154560	154561	Aluexon:5347	chr15:65206230:65206231:+	-	55	3.37	13	13	6
KE950009v1	140318	140319	Aluexon:1029	chr14:53242764:53242765:-	-	141	-5.76	11	11	6
KE950009v1	94948	94949	Aluexon:1026	chr14:53198402:53198403:+	+	251	-10.30	6	6	6
KE950049v1	579859	579860	Aluexon:4802	chr11:123344160:123344161:+	-	65	-1.25	12	6	12
KE950098v1	312580	312581	Aluexon:4324	chr1:205582430:205582431:-	-	7	7.44	7	5	7
KE950098v1	318237	318238	Aluexon:303	chr1:205587948:205587949:-	-	20	0.29	11	11	6
