chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr2	171414726	171414727	Aluexon:2424	chr2:172271236:172271237:-	-	16	12.15	14	14	6
chr2	171447384	171447385	Aluexon:2425	chr2:172303894:172303895:+	+	28	4.36	8	7	8
chr2	171539822	171539823	Aluexon:2426	chr2:172396332:172396333:+	+	103	6.14	13	13	7
chr2	171550976	171550977	Aluexon:2427	chr2:172407486:172407487:+	+	32	11.07	6	6	6
chr2	172581932	172581933	Aluexon:2429	chr2:173446660:173446661:+	+	29	10.66	8	8	5
chr2	172597130	172597131	Aluexon:4399	chr2:173461858:173461859:+	+	34	4.28	12	12	6
chr2	173081278	173081279	Aluexon:2428	chr2:173946006:173946007:+	+	85	-12.88	20	20	3
chr2	173212791	173212792	Aluexon:6761	chr2:174077519:174077520:-	-	33	10.58	19	19	5
chr2	174182499	174182500	Aluexon:4107	chr2:175047227:175047228:-	-	52	5.72	7	7	6
chr2	174677124	174677125	Aluexon:2431	chr2:175541852:175541853:-	-	38	7.29	12	12	6
chr2	175127058	175127059	Aluexon:2460	chr2:175991786:175991787:-	-	198	7.89	16	16	11
chr2	175127231	175127232	Aluexon:2461	chr2:175991959:175991960:-	-	25	4.72	16	16	11
chr2	17530414	17530415	Aluexon:5888	chr2:17711681:17711682:-	-	199	8.45	31	31	3
chr2	175941080	175941081	Aluexon:2432	chr2:176805808:176805809:-	-	162	8.88	9	2	9
chr2	176270214	176270215	Aluexon:5458	chr2:177134942:177134943:+	+	45	-2.38	5	4	5
chr2	176630432	176630433	Aluexon:4108	chr2:177495160:177495161:-	-	24	8.67	9	9	6
chr2	177227953	177227954	Aluexon:2433	chr2:178092681:178092682:-	-	199	8.99	26	12	26
chr2	177311328	177311329	Aluexon:2434	chr2:178176056:178176057:-	-	191	6.95	6	6	5
chr2	177322237	177322238	Aluexon:2435	chr2:178186965:178186966:-	-	27	10.62	22	22	6
chr2	17740822	17740823	Aluexon:2274	chr2:17922089:17922090:-	-	56	5.63	8	8	5
chr2	177560959	177560960	Aluexon:4400	chr2:178425687:178425688:+	+	22	12.12	17	17	5
chr2	17787921	17787922	Aluexon:6434	chr2:17969188:17969189:-	-	20	9.59	6	6	6
chr2	178337961	178337962	Aluexon:4109	chr2:179202688:179202689:+	+	17	2.48	10	10	5
chr2	178438865	178438866	Aluexon:2436	chr2:179303592:179303593:+	+	184	7.28	13	13	11
chr2	181650014	181650015	Aluexon:2437	chr2:182514741:182514742:-	-	61	-11.95	6	3	6
chr2	182023820	182023821	Aluexon:2438	chr2:182888547:182888548:+	+	192	9.93	9	9	9
chr2	182742373	182742374	Aluexon:4110	chr2:183607100:183607101:+	+	188	6.15	5	4	5
chr2	183130993	183130994	Aluexon:2439	chr2:183995721:183995722:+	+	20	12.73	9	7	9
chr2	183182555	183182556	Aluexon:2440	chr2:184047283:184047284:+	+	17	8.26	6	6	5
chr2	187428889	187428890	Aluexon:2441	chr2:188293616:188293617:-	-	19	5.52	17	17	5
chr21	8836649	8836650	Aluexon:6193	chr1:143253880:143253881:+	-	31	3.97	20	20	4
chr2	188466473	188466474	Aluexon:2442	chr2:189331200:189331201:+	+	174	7.95	20	9	20
chr2	188466516	188466517	Aluexon:2443	chr2:189331243:189331244:+	+	217	-18.07	20	9	20
chr2	189747168	189747169	Aluexon:2454	chr2:190611894:190611895:-	-	190	7.62	21	21	6
chr2	189747331	189747332	Aluexon:2455	chr2:190612057:190612058:-	-	27	4.19	21	21	6
chr2	189764853	189764854	Aluexon:2452	chr2:190629579:190629580:+	+	16	11.23	11	11	5
chr2	189806421	189806422	Aluexon:2456	chr2:190671147:190671148:+	+	35	2.13	6	6	5
chr2	190346749	190346750	Aluexon:2444	chr2:191211475:191211476:+	+	151	-17.23	8	8	5
chr2	190415290	190415291	Aluexon:6591	chr2:191280016:191280017:+	+	23	9.02	6	6	3
chr2	19085025	19085026	Aluexon:2275	chr2:19284786:19284787:-	-	20	10.97	5	5	5
chr2	191167725	191167726	Aluexon:5904	chr2:192032451:192032452:-	-	22	13.21	12	12	5
chr2	191684875	191684876	Aluexon:2445	chr2:192549601:192549602:+	+	21	2.95	5	5	5
chr2	195729988	195729989	Aluexon:4111	chr2:196594712:196594713:+	+	178	10.48	24	6	24
chr2	196151293	196151294	Aluexon:2447	chr2:197016017:197016018:+	+	43	-21.02	12	12	6
chr2	196153061	196153062	Aluexon:2448	chr2:197017785:197017786:+	+	116	-4.41	7	7	7
chr2	197402513	197402514	Aluexon:2451	chr2:198267237:198267238:-	-	24	11.78	13	13	4
chr2	199397840	199397841	Aluexon:2457	chr2:200262563:200262564:-	-	52	5.62	5	5	5
chr21	9992259	9992260	Aluexon:6443	chr21:10470287:10470288:-	-	182	7.08	15	15	6
chr2	200460836	200460837	Aluexon:2458	chr2:201325559:201325560:+	+	31	10.49	9	9	6
chr2	200885343	200885344	Aluexon:2465	chr2:201750066:201750067:-	-	56	6.91	9	9	5
chr2	200885367	200885368	Aluexon:2466	chr2:201750090:201750091:-	-	32	2.02	9	9	5
chr2	200891204	200891205	Aluexon:5459	chr2:201755927:201755928:+	+	253	-7.51	17	17	5
chr2	200909695	200909696	Aluexon:2469	chr2:201774418:201774419:-	-	24	12.22	23	23	5
chr2	200941995	200941996	Aluexon:4402	chr2:201806718:201806719:-	-	27	3.76	12	12	5
chr2	201052256	201052257	Aluexon:2470	chr2:201916979:201916980:-	-	23	-25.73	7	7	5
chr2	201101822	201101823	Aluexon:2459	chr2:201966545:201966546:+	+	65	-22.48	11	11	5
chr2	201142643	201142644	Aluexon:2462	chr2:202007366:202007367:+	+	40	5.98	7	7	5
chr2	201154135	201154136	Aluexon:2463	chr2:202018858:202018859:+	+	58	7.28	6	6	5
chr2	201351932	201351933	Aluexon:2464	chr2:202216655:202216656:-	-	37	-24.67	6	6	5
chr2	201666721	201666722	Aluexon:5905	chr2:202531444:202531445:-	-	32	10.07	8	8	8
chr2	201716711	201716712	Aluexon:2467	chr2:202581434:202581435:-	-	36	2.96	23	15	23
chr2	201800782	201800783	Aluexon:5460	chr2:202665505:202665506:+	+	35	10.48	13	13	5
chr2	202231616	202231617	Aluexon:2471	chr2:203096339:203096340:-	-	18	-17.84	10	10	5
chr2	202469502	202469503	Aluexon:5461	chr2:203334225:203334226:+	+	36	1.61	7	7	3
chr2	202860244	202860245	Aluexon:2468	chr2:203724967:203724968:-	-	28	3.20	8	4	8
chr2	202890059	202890060	Aluexon:2472	chr2:203754782:203754783:-	-	170	10.19	9	3	9
chr2	202934548	202934549	Aluexon:2473	chr2:203799271:203799272:+	+	103	-14.36	6	6	6
chr2	203238439	203238440	Aluexon:6592	chr2:204103162:204103163:+	+	198	-5.74	28	5	28
chr2	203351649	203351650	Aluexon:4112	chr2:204216372:204216373:+	+	117	-30.72	15	15	6
chr2	206252445	206252446	Aluexon:6270	chr2:207117169:207117170:+	+	179	-5.04	23	23	5
chr2	206255864	206255865	Aluexon:6593	chr2:207120588:207120589:+	+	26	3.36	20	20	5
chr2	207755370	207755371	Aluexon:2476	chr2:208620094:208620095:-	-	28	3.70	9	6	9
chr2	208255901	208255902	Aluexon:2474	chr2:209120625:209120626:+	+	207	7.74	6	6	5
chr2	208284281	208284282	Aluexon:2475	chr2:209149005:209149006:+	+	20	10.35	16	16	5
chr2	210011691	210011692	Aluexon:2483	chr2:210876415:210876416:+	+	0	4.38	24	3	24
chr2	210011767	210011768	Aluexon:2485	chr2:210876491:210876492:+	+	76	-28.85	24	3	24
chr2	210016202	210016203	Aluexon:2486	chr2:210880926:210880927:+	+	20	8.33	7	7	4
chr2	210017770	210017771	Aluexon:2482	chr2:210882494:210882495:+	+	36	3.70	23	23	7
chr2	210017788	210017789	Aluexon:2484	chr2:210882512:210882513:+	+	54	4.42	23	23	7
chr2	210036780	210036781	Aluexon:2487	chr2:210901504:210901505:+	+	19	9.28	7	7	6
chr2	210155302	210155303	Aluexon:5906	chr2:211020026:211020027:-	-	122	-6.27	5	5	5
chr2	210678617	210678618	Aluexon:4408	chr2:211543341:211543342:+	+	32	5.83	7	7	5
chr2	213341550	213341551	Aluexon:2481	chr2:214206274:214206275:+	+	28	10.75	7	5	7
chr22	15697372	15697373	Aluexon:5920	chr22:16280589:16280590:-	+	17	12.20	16	16	9
chr22	15791015	15791016	Aluexon:2641	chr22:16186946:16186947:-	+	21	-9.52	11	11	6
chr2	215797591	215797592	Aluexon:5907	chr2:216662314:216662315:-	-	17	6.69	10	10	5
chr2	216479425	216479426	Aluexon:4113	chr2:217344148:217344149:-	-	32	3.52	13	13	4
chr2	216483936	216483937	Aluexon:3318	chr2:217348659:217348660:-	-	19	4.15	12	12	5
chr22	16648525	16648526	Aluexon:5479	chr22:17129415:17129416:+	+	21	13.51	20	20	5
chr22	17129675	17129676	Aluexon:5172	chr22:17610565:17610566:-	-	36	2.52	21	21	6
chr22	17134006	17134007	Aluexon:2643	chr22:17614896:17614897:-	-	205	11.15	26	5	26
chr22	17145423	17145424	Aluexon:5173	chr22:17626313:17626314:-	-	283	-1.18	9	9	3
chr22	17209957	17209958	Aluexon:2639	chr22:17690847:17690848:+	+	68	-19.12	19	19	6
chr22	17210266	17210267	Aluexon:2640	chr22:17691156:17691157:+	+	74	-13.78	15	15	5
chr22	17550241	17550242	Aluexon:2642	chr22:18029926:18029927:+	+	109	6.72	5	5	4
chr22	17582372	17582373	Aluexon:2644	chr22:18065138:18065139:-	-	10	10.90	9	9	8
chr22	17644355	17644356	Aluexon:5174	chr22:18127121:18127122:+	+	24	4.73	15	15	5
chr22	17662897	17662898	Aluexon:2645	chr22:18145663:18145664:+	+	31	7.31	6	6	5
chr22	17684607	17684608	Aluexon:2646	chr22:18167373:18167374:+	+	31	6.69	14	4	14
chr22	17834549	17834550	Aluexon:2649	chr22:18317315:18317316:-	-	11	8.16	6	6	4
chr2	217985462	217985463	Aluexon:2488	chr2:218850185:218850186:+	+	57	5.41	8	8	6
chr2	218235339	218235340	Aluexon:5462	chr2:219100062:219100063:+	+	153	-10.60	7	6	7
chr2	218385410	218385411	Aluexon:5463	chr2:219250133:219250134:+	+	31	7.80	5	5	5
chr2	218392113	218392114	Aluexon:5464	chr2:219256836:219256837:+	+	57	6.39	8	8	4
chr2	218573993	218573994	Aluexon:2489	chr2:219438716:219438717:+	+	35	3.35	7	7	5
chr2	218587303	218587304	Aluexon:5465	chr2:219452026:219452027:+	+	161	3.60	11	10	11
chr2	218820159	218820160	Aluexon:6271	chr2:219684882:219684883:+	+	267	-10.06	14	14	6
chr2	218920221	218920222	Aluexon:2490	chr2:219784943:219784944:+	+	20	3.01	14	14	4
chr22	18989578	18989579	Aluexon:2648	chr22:18977091:18977092:+	+	31	9.05	12	12	6
chr22	19022622	19022623	Aluexon:6603	chr22:19010135:19010136:+	+	283	-30.17	9	9	5
chr22	19052605	19052606	Aluexon:2650	chr22:19040118:19040119:-	-	191	8.58	14	10	14
chr2	219243939	219243940	Aluexon:2491	chr2:220108661:220108662:-	-	62	2.24	5	5	5
chr2	219365288	219365289	Aluexon:2492	chr2:220230010:220230011:-	-	33	11.56	39	39	5
chr22	19448440	19448441	Aluexon:2659	chr22:19435963:19435964:+	+	12	3.92	18	5	18
chr22	19860210	19860211	Aluexon:4123	chr22:19847733:19847734:+	+	30	2.77	7	7	6
chr22	20121268	20121269	Aluexon:4124	chr22:20108791:20108792:+	+	18	4.47	10	10	5
chr22	20201326	20201327	Aluexon:6767	chr22:20188849:20188850:-	-	34	3.01	15	15	5
chr22	20399593	20399594	Aluexon:5480	chr22:20753883:20753884:+	+	22	9.28	13	13	6
chr22	20499239	20499240	Aluexon:2656	chr22:20853526:20853527:+	+	19	5.02	18	6	18
chr22	20518876	20518877	Aluexon:2657	chr22:20873163:20873164:+	+	23	6.49	6	5	6
chr22	20577947	20577948	Aluexon:5175	chr22:20932234:20932235:+	+	23	3.41	7	7	5
chr22	20622126	20622127	Aluexon:6447	chr22:20976413:20976414:-	-	183	4.48	14	14	10
chr22	20950457	20950458	Aluexon:5176	chr22:21304745:21304746:+	+	68	4.38	9	9	5
chr22	21034272	21034273	Aluexon:6768	chr22:21388561:21388562:-	-	333	-7.72	9	9	4
chr22	21053806	21053807	Aluexon:5481	chr22:21408095:21408096:+	+	181	8.03	6	4	6
chr2	221422070	221422071	Aluexon:2493	chr2:222286790:222286791:-	-	54	9.37	17	17	4
chr22	21685636	21685637	Aluexon:2658	chr22:22039925:22039926:+	+	22	8.41	10	10	5
chr22	22494969	22494970	Aluexon:6280	chr22:22849288:22849289:+	+	230	-9.86	8	8	5
chr22	22544032	22544033	Aluexon:6281	chr22:22886457:22886458:+	+	288	-24.99	16	16	6
chr22	22635680	22635681	Aluexon:6769	chr22:22978151:22978152:-	-	188	-0.13	6	4	6
chr22	22718527	22718528	Aluexon:6282	chr22:23061012:23061013:+	+	169	-8.18	6	5	6
chr22	22839715	22839716	Aluexon:6283	chr22:23181892:23181893:+	+	14	-7.60	6	2	6
chr22	23632910	23632911	Aluexon:2661	chr22:23975097:23975098:-	-	30	7.89	18	18	5
chr22	23637804	23637805	Aluexon:2662	chr22:23979991:23979992:-	-	19	11.93	10	10	5
chr22	23651120	23651121	Aluexon:2663	chr22:23993307:23993308:-	-	112	-9.23	6	5	6
chr22	23678842	23678843	Aluexon:2664	chr22:24021029:24021030:-	-	151	10.07	17	7	17
chr2	223855916	223855917	Aluexon:2494	chr2:224720633:224720634:-	-	29	6.30	11	11	4
chr22	24021101	24021102	Aluexon:2665	chr22:24417549:24417550:+	+	96	-12.20	12	12	5
chr22	24220584	24220585	Aluexon:5178	chr22:24616552:24616553:-	-	161	10.54	8	5	8
chr22	24220728	24220729	Aluexon:5921	chr22:24616696:24616697:-	-	17	7.53	8	5	8
chr22	24343480	24343481	Aluexon:2660	chr22:24739448:24739449:+	+	29	4.39	10	10	5
chr2	224400505	224400506	Aluexon:5908	chr2:225265222:225265223:-	-	31	9.69	7	7	5
chr22	24452328	24452329	Aluexon:5922	chr22:24848296:24848297:-	-	32	1.04	8	8	5
chr22	24475153	24475154	Aluexon:6770	chr22:24871121:24871122:-	-	28	6.93	8	8	4
chr22	24581192	24581193	Aluexon:2680	chr22:24977160:24977161:-	-	19	13.51	18	18	5
chr22	24650361	24650362	Aluexon:6771	chr22:25046328:25046329:-	-	186	8.66	6	4	6
chr22	24769789	24769790	Aluexon:5923	chr22:25165756:25165757:-	-	9	0.28	6	5	6
chr22	24774720	24774721	Aluexon:6772	chr22:25170687:25170688:-	-	107	-21.20	6	6	6
chr22	25014438	25014439	Aluexon:2666	chr22:25410405:25410406:+	+	31	-27.59	9	9	4
chr22	25110118	25110119	Aluexon:6773	chr22:25506085:25506086:-	-	20	8.46	9	7	9
chr22	25435334	25435335	Aluexon:2679	chr22:25831301:25831302:-	-	194	6.32	10	10	4
chr22	25453314	25453315	Aluexon:5482	chr22:25849281:25849282:+	+	9	0.68	7	3	7
chr2	226145605	226145606	Aluexon:6594	chr2:227010321:227010322:+	+	25	3.01	19	19	5
chr22	26718138	26718139	Aluexon:2667	chr22:27114101:27114102:+	+	188	8.86	14	11	14
chr2	226837758	226837759	Aluexon:2496	chr2:227702474:227702475:+	+	210	-19.01	5	3	5
chr2	226942499	226942500	Aluexon:5466	chr2:227807215:227807216:+	+	258	7.12	15	15	6
chr2	227305655	227305656	Aluexon:6762	chr2:228170371:228170372:-	-	22	3.01	16	16	5
chr2	227686169	227686170	Aluexon:2495	chr2:228550885:228550886:-	-	45	6.38	5	5	5
chr22	27895582	27895583	Aluexon:5181	chr22:28291570:28291571:-	-	29	2.56	11	11	4
chr2	227912252	227912253	Aluexon:5467	chr2:228776968:228776969:+	+	28	4.92	7	7	3
chr22	28726283	28726284	Aluexon:2673	chr22:29122271:29122272:-	-	103	-11.38	8	7	8
chr22	28730548	28730549	Aluexon:2671	chr22:29126536:29126537:-	-	16	7.73	6	6	6
chr22	28738038	28738039	Aluexon:2672	chr22:29134026:29134027:-	-	180	8.98	6	6	6
chr22	28814139	28814140	Aluexon:5180	chr22:29210127:29210128:+	+	17	9.97	13	5	13
chr22	28848389	28848390	Aluexon:2675	chr22:29244377:29244378:+	+	186	8.26	8	5	8
chr22	29180663	29180664	Aluexon:2668	chr22:29576651:29576652:-	-	23	3.88	6	5	6
chr22	29181847	29181848	Aluexon:2670	chr22:29577835:29577836:-	-	188	8.23	6	5	6
chr22	29183381	29183382	Aluexon:2669	chr22:29579369:29579370:-	-	189	9.77	14	5	14
chr22	29363373	29363374	Aluexon:2688	chr22:29759362:29759363:-	-	288	-23.15	13	13	6
chr22	29472449	29472450	Aluexon:5182	chr22:29868438:29868439:-	-	162	7.28	14	4	14
chr22	29534931	29534932	Aluexon:2684	chr22:29930920:29930921:-	-	46	4.65	20	20	6
chr22	29541499	29541500	Aluexon:5183	chr22:29937488:29937489:-	-	34	4.19	19	19	6
chr22	29628656	29628657	Aluexon:5483	chr22:30024645:30024646:+	+	29	2.82	23	23	5
chr22	29711995	29711996	Aluexon:2676	chr22:30107984:30107985:-	-	181	5.72	7	7	7
chr22	29754863	29754864	Aluexon:2677	chr22:30150852:30150853:-	-	21	4.17	7	7	7
chr22	29766095	29766096	Aluexon:2678	chr22:30162084:30162085:-	-	68	-4.35	5	5	5
chr22	29815289	29815290	Aluexon:2681	chr22:30211278:30211279:-	-	28	2.68	10	10	4
chr22	29821755	29821756	Aluexon:2682	chr22:30217744:30217745:-	-	241	-12.25	8	2	8
chr2	229900847	229900848	Aluexon:2498	chr2:230765563:230765564:-	-	28	-29.33	14	14	5
chr2	230024879	230024880	Aluexon:6272	chr2:230889595:230889596:+	+	30	10.86	29	29	5
chr2	230066658	230066659	Aluexon:6273	chr2:230931374:230931375:+	+	20	9.23	16	16	3
chr22	30376020	30376021	Aluexon:2701	chr22:30772009:30772010:-	-	17	9.41	11	11	3
chr22	30388279	30388280	Aluexon:2702	chr22:30784268:30784269:-	-	23	6.88	5	3	5
chr22	30419976	30419977	Aluexon:2703	chr22:30815965:30815966:+	+	36	3.01	13	13	5
chr22	30471207	30471208	Aluexon:5924	chr22:30867194:30867195:-	-	99	6.42	8	8	5
chr22	30501037	30501038	Aluexon:5184	chr22:30897024:30897025:-	-	25	8.15	6	6	5
chr22	30558326	30558327	Aluexon:2683	chr22:30954313:30954314:-	-	98	1.80	7	4	7
chr2	230700426	230700427	Aluexon:2497	chr2:231565141:231565142:-	-	48	-17.70	7	7	5
chr22	30773121	30773122	Aluexon:2685	chr22:31169108:31169109:+	+	18	3.97	16	16	5
chr22	30911431	30911432	Aluexon:2686	chr22:31307418:31307419:-	-	168	8.78	7	4	7
chr2	231013872	231013873	Aluexon:6274	chr2:231878587:231878588:+	+	22	1.98	16	16	3
chr2	231086050	231086051	Aluexon:2499	chr2:231950764:231950765:+	+	20	11.25	13	13	6
chr22	31176260	31176261	Aluexon:5185	chr22:31572246:31572247:+	+	20	3.36	16	14	16
chr22	31182967	31182968	Aluexon:2689	chr22:31578953:31578954:+	+	30	8.54	5	5	5
chr22	31421306	31421307	Aluexon:2697	chr22:31817292:31817293:+	+	169	7.60	23	3	23
chr2	231461273	231461274	Aluexon:4403	chr2:232325984:232325985:-	-	26	2.42	14	14	5
chr22	31557372	31557373	Aluexon:2699	chr22:31953358:31953359:+	+	202	8.71	13	7	13
chr22	31587326	31587327	Aluexon:2698	chr22:31983312:31983313:+	+	29	4.37	11	5	11
chr22	31643594	31643595	Aluexon:2700	chr22:32039580:32039581:-	-	22	11.20	5	5	5
chr22	31815414	31815415	Aluexon:5484	chr22:32211400:32211401:+	+	27	7.34	22	22	9
chr2	232127974	232127975	Aluexon:2500	chr2:232992684:232992685:+	+	20	3.22	10	8	10
chr2	232128049	232128050	Aluexon:4114	chr2:232992759:232992760:+	+	95	-12.37	10	8	10
chr22	32133210	32133211	Aluexon:6604	chr22:32529197:32529198:+	+	158	3.74	24	24	6
chr22	32149613	32149614	Aluexon:6774	chr22:32545600:32545601:-	-	37	11.98	10	10	4
chr2	232259719	232259720	Aluexon:2502	chr2:233124429:233124430:+	+	109	-8.34	7	7	7
chr2	232259839	232259840	Aluexon:2501	chr2:233124549:233124550:+	+	229	3.53	7	7	7
chr2	232701480	232701481	Aluexon:4115	chr2:233566190:233566191:+	+	32	-17.64	6	3	6
chr2	232724572	232724573	Aluexon:2503	chr2:233589282:233589283:+	+	17	10.57	10	10	7
chr2	232734415	232734416	Aluexon:2504	chr2:233599125:233599126:+	+	196	9.76	8	5	8
chr22	32832752	32832753	Aluexon:5186	chr22:33228738:33228739:+	+	13	3.07	9	5	9
chr2	233318189	233318190	Aluexon:5468	chr2:234226835:234226836:+	+	37	-0.88	12	7	12
chr2	233506883	233506884	Aluexon:4404	chr2:234415529:234415530:-	-	34	5.73	22	10	22
chr2	233542544	233542545	Aluexon:2506	chr2:234451190:234451191:-	-	144	10.01	12	12	8
chr2	23380241	23380242	Aluexon:2277	chr2:23603112:23603113:-	-	17	2.65	11	11	5
chr2	234883478	234883479	Aluexon:2513	chr2:235792122:235792123:-	-	234	6.24	14	14	7
chr2	234907534	234907535	Aluexon:2512	chr2:235816178:235816179:-	-	62	-0.12	15	15	6
chr22	35331294	35331295	Aluexon:2690	chr22:35727287:35727288:+	+	201	11.66	20	20	13
chr22	36966388	36966389	Aluexon:6605	chr22:37362429:37362430:+	+	60	2.84	6	6	5
chr22	36967984	36967985	Aluexon:6606	chr22:37364025:37364026:+	+	32	6.88	4	4	4
chr22	37565598	37565599	Aluexon:2692	chr22:37961605:37961606:+	+	31	3.97	29	29	5
chr22	37648818	37648819	Aluexon:2706	chr22:38044825:38044826:+	+	121	-12.46	20	20	6
chr22	37871198	37871199	Aluexon:4125	chr22:38267205:38267206:+	+	26	1.51	7	7	5
chr22	37886948	37886949	Aluexon:2811	chr22:38282955:38282956:+	+	34	1.64	8	8	5
chr22	37889069	37889070	Aluexon:5187	chr22:38285076:38285077:+	+	18	9.87	9	9	6
chr2	237900178	237900179	Aluexon:2514	chr2:238808820:238808821:+	+	53	9.96	6	6	4
chr22	37958372	37958373	Aluexon:2812	chr22:38354379:38354380:+	+	185	7.86	19	19	14
chr2	237986160	237986161	Aluexon:2516	chr2:238894802:238894803:+	+	28	3.87	16	16	5
chr22	38085532	38085533	Aluexon:2693	chr22:38481539:38481540:+	+	18	8.41	9	9	3
chr22	38085538	38085539	Aluexon:2695	chr22:38481545:38481546:+	+	24	-4.39	9	9	3
chr22	38094469	38094470	Aluexon:2694	chr22:38490476:38490477:+	+	280	-19.26	10	10	5
chr22	38132064	38132065	Aluexon:2696	chr22:38528071:38528072:-	-	61	-21.87	8	8	5
chr22	38289387	38289388	Aluexon:5188	chr22:38685393:38685394:-	-	39	3.39	11	11	6
chr22	38335809	38335810	Aluexon:2716	chr22:38731814:38731815:-	-	26	2.70	7	7	5
chr22	38340107	38340108	Aluexon:4128	chr22:38736112:38736113:-	-	122	-15.73	5	4	5
chr22	38744254	38744255	Aluexon:2711	chr22:39140259:39140260:-	-	31	3.01	25	25	7
chr2	23880047	23880048	Aluexon:2279	chr2:24102917:24102918:-	-	24	6.88	17	17	7
chr22	39015895	39015896	Aluexon:4126	chr22:39411900:39411901:+	+	27	4.74	19	19	5
chr22	39021111	39021112	Aluexon:6607	chr22:39417116:39417117:+	+	5	-17.99	19	19	5
chr2	239091894	239091895	Aluexon:2515	chr2:240013590:240013591:-	-	194	7.28	17	5	17
chr2	23945849	23945850	Aluexon:4358	chr2:24168719:24168720:+	+	34	4.19	13	13	5
chr22	39530554	39530555	Aluexon:2733	chr22:39926559:39926560:-	-	198	5.57	14	14	5
chr2	23968917	23968918	Aluexon:2284	chr2:24191787:24191788:+	+	36	3.01	17	17	5
chr22	40353396	40353397	Aluexon:2726	chr22:40749400:40749401:+	+	86	-4.25	5	3	5
chr2	240607205	240607206	Aluexon:2517	chr2:241546622:241546623:+	+	41	4.62	14	14	6
chr2	240627658	240627659	Aluexon:2518	chr2:241567075:241567076:+	+	192	10.07	27	7	27
chr22	40784604	40784605	Aluexon:2708	chr22:41180608:41180609:-	-	200	8.85	21	21	9
chr22	40848044	40848045	Aluexon:4127	chr22:41244048:41244049:-	-	28	4.63	9	9	5
chr22	40850254	40850255	Aluexon:5189	chr22:41246258:41246259:-	-	32	-1.10	6	6	5
chr22	40860676	40860677	Aluexon:5190	chr22:41256680:41256681:+	+	20	3.12	14	14	6
chr22	40888427	40888428	Aluexon:2709	chr22:41284431:41284432:+	+	176	6.96	6	6	6
chr22	40955285	40955286	Aluexon:2710	chr22:41351289:41351290:+	+	17	11.97	15	15	4
chr22	41020828	41020829	Aluexon:2707	chr22:41416832:41416833:-	-	25	3.28	19	19	5
chr22	41186323	41186324	Aluexon:6775	chr22:41582327:41582328:-	-	26	11.98	9	9	5
chr22	41188624	41188625	Aluexon:2714	chr22:41584628:41584629:-	-	57	7.73	18	18	4
chr22	41194585	41194586	Aluexon:2713	chr22:41590589:41590590:-	-	181	9.01	13	4	13
chr22	41206005	41206006	Aluexon:2712	chr22:41602009:41602010:+	+	18	11.61	12	12	5
chr2	24127683	24127684	Aluexon:4359	chr2:24350553:24350554:+	+	18	11.31	12	12	5
chr22	41284848	41284849	Aluexon:2738	chr22:41680852:41680853:-	-	16	7.16	14	6	14
chr22	41285129	41285130	Aluexon:2737	chr22:41681133:41681134:-	-	52	5.39	7	7	5
chr2	241324407	241324408	Aluexon:2520	chr2:242263822:242263823:+	+	19	3.97	17	17	6
chr22	41422978	41422979	Aluexon:5191	chr22:41818982:41818983:+	+	20	3.39	5	5	5
chr22	41511106	41511107	Aluexon:2715	chr22:41907110:41907111:+	+	98	-3.26	6	5	6
chr2	241628922	241628923	Aluexon:2525	chr2:242568337:242568338:-	-	25	2.30	23	23	11
chr22	41650130	41650131	Aluexon:2735	chr22:42046134:42046135:+	+	33	1.53	11	11	7
chr22	41667440	41667441	Aluexon:5192	chr22:42063444:42063445:-	-	46	5.07	8	8	5
chr2	241682333	241682334	Aluexon:4405	chr2:242621748:242621749:-	-	25	10.99	7	7	6
chr2	241682827	241682828	Aluexon:4406	chr2:242622242:242622243:-	-	120	-17.34	6	6	6
chr2	24172564	24172565	Aluexon:6258	chr2:24395433:24395434:+	+	23	3.00	5	4	5
chr2	241733818	241733819	Aluexon:4407	chr2:242673233:242673234:-	-	191	7.36	7	7	6
chr22	41754455	41754456	Aluexon:5485	chr22:42150459:42150460:+	+	32	7.01	6	6	5
chr2	241754629	241754630	Aluexon:2523	chr2:242694044:242694045:+	+	28	3.75	10	10	5
chr2	241844563	241844564	Aluexon:2521	chr2:242786715:242786716:+	+	23	10.11	19	19	5
chr2	241934072	241934073	Aluexon:2522	chr2:242876223:242876224:+	+	30	2.42	10	10	5
chr22	42092117	42092118	Aluexon:6608	chr22:42488121:42488122:+	+	24	3.01	18	18	4
chr22	42122791	42122792	Aluexon:2718	chr22:42518795:42518796:+	+	38	4.99	6	6	6
chr22	42132077	42132078	Aluexon:2719	chr22:42528084:42528085:+	+	55	5.41	22	22	5
chr22	42563387	42563388	Aluexon:2750	chr22:42959393:42959394:+	+	196	8.51	15	15	7
chr22	42625481	42625482	Aluexon:2720	chr22:43021487:43021488:-	-	29	6.56	7	7	5
chr22	42847424	42847425	Aluexon:2721	chr22:43243430:43243431:-	-	25	3.59	7	7	3
chr22	42858522	42858523	Aluexon:2722	chr22:43254528:43254529:-	-	187	7.49	7	5	7
chr22	42966360	42966361	Aluexon:5193	chr22:43362366:43362367:-	-	15	10.61	14	14	5
chr22	43119951	43119952	Aluexon:2723	chr22:43515957:43515958:-	-	36	-18.50	7	7	5
chr22	44039834	44039835	Aluexon:4129	chr22:44435714:44435715:+	+	26	6.19	7	7	4
