chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
JH650477	5306131	5306132	AluID:275195	chr17:30624705:30624706	-	19	2.44	12	12	3
JH650477	530984	530985	AluID:276163	chr17:35745070:35745071	+	18	-0.17	7	7	6
JH650477	5355246	5355247	AluID:275182	chr17:30574412:30574413	-	22	-7.39	11	11	5
JH650477	536267	536268	AluID:276154	chr17:35739801:35739802	+	19	0.59	NA	7	NA
JH650477	5399172	5399173	AluID:275157	1	-	20	-6.29	22	22	5
JH650477	5416017	5416018	AluID:275139	chr17:30513403:30513404	-	19	1.52	15	15	8
JH650477	543790	543791	AluID:276144	chr17:35732125:35732126	+	19	-8.73	7	7	5
JH650477	561482	561483	AluID:276125	chr17:35714444:35714445	+	18	-1.69	5	4	5
JH650477	674895	674896	AluID:276032	chr17:35601275:35601276	+	21	-4.69	18	11	18
JH650477	734428	734429	AluID:276008	chr17:35540742:35540743	+	18	-4.44	10	10	9
JH650477	816735	816736	AluID:275986	chr17:35458019:35458020	+	21	2.71	9	9	5
JH650477	959914	959915	AluID:275941	chr17:35312344:35312345	-	21	-6.71	7	3	7
JH650478	1113796	1113797	AluID:271179	chr17:8643808:8643809	-	22	3.21	10	10	5
JH650478	1406130	1406131	AluID:271202	chr17:8939371:8939372	+	21	-26.37	4	3	4
JH650478	1540832	1540833	AluID:271259	chr17:9075220:9075221	+	22	2.79	22	22	4
JH650478	161079	161080	AluID:280028	chr17:47860052:47860053	+	22	0.13	16	16	5
JH650478	1626091	1626092	AluID:271274	chr17:9161307:9161308	-	19	2.54	7	7	6
JH650478	1685646	1685647	AluID:271309	chr17:9219330:9219331	-	22	2.58	15	15	6
JH650478	1694165	1694166	AluID:271316	chr17:9228088:9228089	-	18	-14.38	9	9	7
JH650478	1716490	1716491	AluID:271322	chr17:9250454:9250455	-	22	-7.28	6	6	5
JH650478	1760883	1760884	AluID:271344	-1	-	20	-2.48	6	5	6
JH650478	2011348	2011349	AluID:271466	chr17:9553757:9553758	+	21	-2.84	6	2	6
JH650478	2087546	2087547	AluID:271502	chr17:9630301:9630302	+	19	3.55	11	11	5
JH650478	216804	216805	AluID:279991	chr17:47804349:47804350	+	19	-3.22	NA	11	NA
JH650478	2325883	2325884	AluID:271546	chr17:9867027:9867028	-	21	-10.24	4	2	4
JH650478	2344900	2344901	AluID:271555	-1	-	20	-14.77	10	10	5
JH650478	2345928	2345929	AluID:271557	chr17:9887110:9887111	-	19	-1.46	5	5	5
JH650478	2392612	2392613	AluID:271581	chr17:9933172:9933173	-	22	-9.42	9	9	5
JH650478	2461596	2461597	AluID:271615	-1	-	20	-4.12	8	8	5
JH650478	2469772	2469773	AluID:271618	chr17:10013066:10013067	-	18	3.75	5	5	5
JH650478	2550481	2550482	AluID:271668	chr17:10091553:10091554	-	18	-1.87	12	12	5
JH650478	2696441	2696442	AluID:271688	-1	-	20	-4.08	8	8	5
JH650478	3056036	3056037	AluID:271724	chr17:10599750:10599751	-	18	-19.71	5	5	5
JH650478	3730311	3730312	AluID:271764	chr17:11269497:11269498	+	19	-17.51	6	5	6
JH650478	4185491	4185492	AluID:271851	chr17:11722762:11722763	+	18	-6.18	21	21	5
JH650478	4290479	4290480	AluID:271874	1	+	20	0.02	9	9	5
JH650478	688021	688022	AluID:271095	chr17:8223280:8223281	+	19	-1.01	11	11	3
JH650478	823071	823072	AluID:271137	chr17:8352643:8352644	+	21	-3.16	8	8	5
JH650478	989313	989314	AluID:271171	-1	-	20	-6.57	10	10	5
JH650478	997972	997973	AluID:271173	-1	-	20	-19.21	5	5	5
JH650479	10079883	10079884	AluID:193242	chr11:18107932:18107933	-	19	-21.44	5	4	5
JH650479	1026302	1026303	AluID:191845	chr11:8921669:8921670	-	19	5.89	6	6	4
JH650479	10288335	10288336	AluID:193264	chr11:18331035:18331036	-	21	-1.99	5	3	5
JH650479	10293409	10293410	AluID:193269	chr11:18336090:18336091	-	19	-1.57	6	5	6
JH650479	10317325	10317326	AluID:193281	chr11:18360029:18360030	+	21	-2.05	5	5	5
JH650479	1038478	1038479	AluID:191852	chr11:8930922:8930923	-	22	2.85	6	5	6
JH650479	10404952	10404953	AluID:193324	chr11:18447640:18447641	+	22	-1.68	4	3	4
JH650479	10407302	10407303	AluID:193326	chr11:18449733:18449734	+	22		NA	NA	5
JH650479	1123220	1123221	AluID:191878	chr11:9018911:9018912	-	21	-3.52	12	12	5
JH650479	1158644	1158645	AluID:191881	chr11:9054265:9054266	-	21	-22.11	4	4	4
JH650479	1352456	1352457	AluID:191977	chr11:9247609:9247610	-	22	-10.41	5	5	3
JH650479	1364073	1364074	AluID:191991	chr11:9259417:9259418	-	22	-10.38	8	8	5
JH650479	1537987	1537988	AluID:192074	1	+	20	-8.24	14	14	5
JH650479	1538452	1538453	AluID:192076	chr11:9431058:9431059	+	18	-4.59	6	2	6
JH650479	1593456	1593457	AluID:192098	chr11:9486745:9486746	+	18	-1.03	7	6	7
JH650479	1603535	1603536	AluID:192112	1	+	20	-9.94	7	4	7
JH650479	1931250	1931251	AluID:192237	-1	-	20	-8.97	3	3	3
JH650479	1959750	1959751	AluID:192246	chr11:9861797:9861798	-	22	1.78	13	13	6
JH650479	1988349	1988350	AluID:192250	chr11:9890032:9890033	-	19	-5.19	16	12	16
JH650479	2013784	2013785	AluID:192262	chr11:9915624:9915625	-	19	8.51	7	7	4
JH650479	2014223	2014224	AluID:192264	chr11:9916060:9916061	-	18	1.72	9	9	5
JH650479	2064932	2064933	AluID:192285	chr11:9961939:9961940	-	22	-20.20	9	9	7
JH650479	2391192	2391193	AluID:192371	-1	-	20	-21.79	6	4	6
JH650479	2599113	2599114	AluID:192417	chr11:10504077:10504078	+	22	4.35	8	8	4
JH650479	2799230	2799231	AluID:192434	chr11:10701813:10701814	-	22	10.60	5	3	5
JH650479	4012726	4012727	AluID:192489	chr11:11913942:11913943	+	19	-5.56	19	19	3
JH650479	4876789	4876790	AluID:192566	chr11:12779972:12779973	+	22	-5.76	9	9	5
JH650479	5016264	5016265	AluID:192592	chr11:12919965:12919966	+	19	-5.66	10	10	5
JH650479	574609	574610	AluID:191734	chr11:8473738:8473739	-	18	-12.08	6	6	5
JH650479	6350226	6350227	AluID:192638	chr11:14317728:14317729	-	19	-0.08	8	6	8
JH650479	6393087	6393088	AluID:192660	chr11:14360817:14360818	-	19	7.20	16	16	5
JH650479	6588701	6588702	AluID:192711	chr11:14558078:14558079	-	19	-0.70	7	7	5
JH650479	6660151	6660152	AluID:192718	chr11:14629873:14629874	-	19	-5.36	6	4	6
JH650479	6739590	6739591	AluID:192729	chr11:14710329:14710330	+	21	-2.05	7	7	5
JH650479	8112945	8112946	AluID:192783	chr11:16102623:16102624	-	22	-23.20	9	9	7
JH650479	8467820	8467821	AluID:192814	chr11:16458794:16458795	-	21	-10.16	9	8	9
JH650479	861689	861690	AluID:191791	chr11:8757902:8757903	-	22	0.33	11	11	3
JH650479	8652615	8652616	AluID:192847	chr11:16644597:16644598	+	22	-11.15	11	11	5
JH650479	8698220	8698221	AluID:192863	chr11:16689904:16689905	-	22	-10.23	8	8	6
JH650479	8704048	8704049	AluID:192865	chr11:16695735:16695736	-	22		NA	NA	6
JH650479	8704497	8704498	AluID:192866	chr11:16696186:16696187	-	22	-10.93	6	2	6
JH650479	8866264	8866265	AluID:192911	chr11:16856806:16856807	-	18	-6.24	6	6	6
JH650479	9115535	9115536	AluID:192993	chr11:17133427:17133428	-	19	0.59	19	19	7
JH650479	9162017	9162018	AluID:193014	chr11:17179883:17179884	-	22	-14.93	11	11	5
JH650479	9171244	9171245	AluID:193020	chr11:17189151:17189152	-	22	-18.07	5	4	5
JH650479	9181242	9181243	AluID:193029	chr11:17202320:17202321	-	19	-16.87	9	2	9
JH650479	9221789	9221790	AluID:193070	chr11:17243123:17243124	+	19	1.16	6	6	6
JH650479	9227880	9227881	AluID:193079	chr11:17249102:17249103	+	22	-16.14	16	2	16
JH650479	9287726	9287727	AluID:193128	chr11:17310107:17310108	+	19	-8.02	12	12	4
JH650479	9929597	9929598	AluID:190801	-1	-	20	-2.53	5	5	5
JH650479	9997785	9997786	AluID:193225	chr11:18025252:18025253	-	19	0.05	6	5	6
JH650480	1198427	1198428	AluID:285967	chr17:76918855:76918856	+	22	-12.47	14	14	6
JH650480	1294918	1294919	AluID:285923	chr17:76822470:76822471	+	19	-8.02	5	5	5
JH650480	1296777	1296778	AluID:285922	chr17:76820612:76820613	+	21	-18.08	8	5	8
JH650480	1906838	1906839	AluID:285736	1	-	20	-6.76	9	9	5
JH650480	1955709	1955710	AluID:268376	chr17:76152721:76152722	-	22	-15.20	7	7	5
JH650480	2709876	2709877	AluID:285635	chr17:75389677:75389678	-	22	-0.96	6	6	5
JH650480	2818789	2818790	AluID:285591	chr17:75280719:75280720	-	21	-1.38	7	7	5
JH650480	2924030	2924031	AluID:285566	chr17:75172682:75172683	-	18	-2.56	6	6	5
JH650480	3006955	3006956	AluID:285516	chr17:75089869:75089870	-	18	-1.53	13	13	6
JH650480	3163411	3163412	AluID:285507	chr17:74932085:74932086	-	22	-4.32	3	2	3
JH650480	3325279	3325280	AluID:285473	chr17:74769718:74769719	-	19	-16.49	10	10	5
JH650480	3419111	3419112	AluID:285424	chr17:74675376:74675377	+	18	-6.89	9	9	4
JH650480	3523774	3523775	AluID:285408	-1	+	20	-17.07	6	2	6
JH650480	3570067	3570068	AluID:285395	chr17:74528632:74528633	-	21	0.70	10	10	6
JH650480	4796079	4796080	AluID:44461	chr2:152304076:152304077	+	21	-1.58	6	6	5
JH650480	4821887	4821888	AluID:44472	chr2:152329826:152329827	+	22		NA	NA	7
JH650480	916039	916040	AluID:285994	chr17:77206086:77206087	+	18	-4.23	12	12	6
JH650480	954260	954261	AluID:285988	chr17:77168263:77168264	+	19	-9.79	14	14	5
JH650481	1447731	1447732	AluID:224839	-1	+	20	2.39	6	5	6
JH650481	1539096	1539097	AluID:224816	chr13:28934242:28934243	+	19	1.91	7	7	5
JH650481	1649149	1649150	AluID:224783	chr13:28823603:28823604	-	22	4.51	10	10	6
JH650481	1687647	1687648	AluID:224772	chr13:28785067:28785068	-	18	2.82	13	8	13
JH650481	1756168	1756169	AluID:224735	chr13:28718361:28718362	-	19	3.36	NA	NA	NA
JH650481	1841668	1841669	AluID:224697	chr13:28632660:28632661	+	21	-0.18	6	6	5
JH650481	2742819	2742820	AluID:224615	chr13:27717228:27717229	+	21	-1.63	5	4	5
JH650481	2752282	2752283	AluID:224608	chr13:27707763:27707764	+	21	-1.00	15	15	6
JH650481	3574521	3574522	AluID:224541	chr13:26883298:26883299	-	18	3.20	16	16	6
JH650481	3594107	3594108	AluID:224534	1	-	20	-6.04	7	6	7
JH650481	3609393	3609394	AluID:224528	chr13:26848581:26848582	-	19	-6.33	12	12	6
JH650481	4306549	4306550	AluID:224426	chr13:26154685:26154686	-	19	-8.24	9	9	6
JH650481	4327205	4327206	AluID:224423	chr13:26133999:26134000	-	18	-21.28	6	5	6
JH650481	4346207	4346208	AluID:224418	chr13:26115013:26115014	-	19	-5.92	9	9	7
JH650481	4369778	4369779	AluID:224411	chr13:26090929:26090930	-	18	-7.98	12	12	5
JH650481	4388612	4388613	AluID:224407	chr13:26069608:26069609	-	18	-0.13	20	6	20
JH650481	4499026	4499027	AluID:224361	chr13:25956909:25956910	-	22	3.00	17	17	6
JH650481	4570872	4570873	AluID:224349	chr13:25884677:25884678	-	22	4.29	16	16	4
JH650482	1491892	1491893	AluID:60202	chr3:49359427:49359428	+	22	-0.04	7	7	5
JH650482	1493440	1493441	AluID:60201	chr3:49357876:49357877	+	18	3.02	NA	5	NA
JH650482	1575254	1575255	AluID:60137	chr3:49277976:49277977	-	19	1.69	5	5	4
JH650482	1695539	1695540	AluID:60090	chr3:49155696:49155697	+	21	9.08	12	12	10
JH650482	1721964	1721965	AluID:60084	-1	+	20	-4.46	14	14	6
JH650482	1878221	1878222	AluID:59963	chr3:48970741:48970742	-	19	-4.62	NA	NA	NA
JH650482	1878395	1878396	AluID:59962	chr3:48970535:48970536	-	18	2.24	NA	6	NA
JH650482	2045466	2045467	AluID:59812	chr3:48803626:48803627	+	19	-3.06	7	5	7
JH650482	2102465	2102466	AluID:59774	chr3:48750449:48750450	+	18	-3.77	5	5	5
JH650482	2259150	2259151	AluID:59731	chr3:48592483:48592484	+	21	-5.40	20	20	5
JH650482	2338252	2338253	AluID:59684	chr3:48517749:48517750	+	22	9.96	8	8	5
JH650482	2755640	2755641	AluID:59533	chr3:48107438:48107439	+	19	-0.76	6	6	6
JH650482	2761795	2761796	AluID:59528	chr3:48101456:48101457	+	21	-5.06	20	20	6
JH650482	2776311	2776312	AluID:59512	chr3:48083147:48083148	+	21	-4.00	10	4	10
JH650482	2793644	2793645	AluID:59487	chr3:48061371:48061372	+	21	-1.15	5	5	4
JH650482	3048070	3048071	AluID:59325	-1	+	20	2.47	10	10	10
JH650482	3124405	3124406	AluID:59224	chr3:47734633:47734634	+	22	3.39	9	3	9
JH650482	3179649	3179650	AluID:59177	chr3:47678229:47678230	+	19	-13.45	6	4	6
JH650482	3216779	3216780	AluID:59159	chr3:47640857:47640858	+	18	-23.63	6	6	3
JH650482	3342668	3342669	AluID:59129	chr3:47513612:47513613	+	19	0.75	7	7	5
JH650482	3356642	3356643	AluID:59118	-1	+	20	-2.45	6	5	6
JH650482	3426139	3426140	AluID:59078	chr3:47433697:47433698	-	18	6.31	7	6	7
JH650482	3494785	3494786	AluID:59061	chr3:47364590:47364591	-	21	-5.58	9	9	7
JH650482	3663808	3663809	AluID:59003	chr3:47195900:47195901	+	22	-3.70	6	5	6
JH650482	3712960	3712961	AluID:58967	chr3:47146020:47146021	+	18	2.15	9	9	6
JH650482	3725971	3725972	AluID:58960	-1	+	20	2.24	6	5	6
JH650482	3751365	3751366	AluID:58948	chr3:47107104:47107105	+	19	-25.41	9	6	9
JH650482	3771631	3771632	AluID:58934	chr3:47086706:47086707	+	18	7.90	5	5	4
JH650482	3794551	3794552	AluID:58915	-1	+	20	1.08	6	2	6
JH650482	3859222	3859223	AluID:58903	-1	+	20	-7.79	7	1	7
JH650482	3936400	3936401	AluID:58887	chr3:46921515:46921516	+	21	4.05	10	6	10
JH650482	4208374	4208375	AluID:58850	1	-	20	-2.18	5	4	5
JH650482	4923176	4923177	AluID:58780	chr3:45921986:45921987	+	19	-5.36	10	10	5
JH650482	5395863	5395864	AluID:58668	chr3:45446629:45446630	-	22	5.52	7	7	5
JH650482	5397666	5397667	AluID:58666	chr3:45444826:45444827	-	21	3.66	5	4	5
JH650482	5399351	5399352	AluID:58665	chr3:45443142:45443143	-	21	-15.30	7	7	6
JH650483	1473863	1473864	AluID:90314	chr5:32598206:32598207	-	22	-3.73	7	5	7
JH650483	1498417	1498418	AluID:90298	chr5:32573682:32573683	-	18	-4.87	11	11	6
JH650483	1509919	1509920	AluID:90295	1	-	20	-8.56	NA	NA	NA
JH650483	1897456	1897457	AluID:90186	chr5:32172946:32172947	+	22	-2.23	5	3	5
JH650483	1937665	1937666	AluID:90157	chr5:32140904:32140905	+	18	0.89	11	7	11
JH650483	1996595	1996596	AluID:90135	chr5:32081842:32081843	-	18	0.59	8	4	8
JH650483	2104227	2104228	AluID:90085	chr5:31972261:31972262	-	22	4.91	6	3	6
JH650483	2139474	2139475	AluID:90067	1	-	20	-18.48	6	4	6
JH650483	2149204	2149205	AluID:90061	chr5:31928417:31928418	-	21	-12.59	19	2	19
JH650483	2178541	2178542	AluID:90046	chr5:31898943:31898944	-	22	1.20	8	8	8
JH650483	2184733	2184734	AluID:90042	1	-	20	4.10	6	2	6
JH650483	2191105	2191106	AluID:90036	chr5:31886828:31886829	-	18	-5.04	10	10	7
JH650483	2195931	2195932	AluID:90031	1	-	20	-17.52	9	9	5
JH650483	2423088	2423089	AluID:89919	chr5:31651924:31651925	-	21	2.23	18	7	18
JH650483	2523247	2523248	AluID:89913	chr5:31553585:31553586	-	22	1.60	12	12	3
JH650483	2571744	2571745	AluID:89899	chr5:31507725:31507726	+	21	-6.35	15	8	15
JH650483	321057	321058	AluID:90364	chr5:33762621:33762622	+	21	-1.23	8	8	5
JH650484	1114001	1114002	AluID:249288	chr15:69657475:69657476	+	21	-25.18	NA	NA	6
JH650484	2451020	2451021	AluID:249321	chr15:70997884:70997885	-	18	1.61	7	7	5
JH650484	2627043	2627044	AluID:249358	chr15:71176840:71176841	-	21	-15.89	5	3	5
JH650484	3000109	3000110	AluID:249408	chr15:71550528:71550529	+	21	0.55	6	6	5
JH650484	3402416	3402417	AluID:249495	1	+	20	7.68	6	6	6
JH650484	3416758	3416759	AluID:249498	1	+	20	3.61	4	2	4
JH650484	3658595	3658596	AluID:249541	-1	-	20	1.72	6	6	5
JH650484	3662289	3662290	AluID:249544	chr15:72213268:72213269	-	21	-16.81	9	7	9
JH650484	3681806	3681807	AluID:249551	chr15:72233263:72233264	-	22	-4.25	4	3	4
JH650484	3821078	3821079	AluID:249611	chr15:72368087:72368088	-	22	-16.76	8	8	6
JH650484	3823781	3823782	AluID:249614	chr15:72370822:72370823	-	21	0.23	6	5	6
JH650484	4302391	4302392	AluID:249757	chr15:72857424:72857425	+	19	0.13	6	6	5
JH650484	4404932	4404933	AluID:249784	1	+	20	-0.17	12	12	6
JH650484	457990	457991	AluID:249160	1	+	20	11.21	9	9	6
JH650484	4767009	4767010	AluID:249814	chr15:73356839:73356840	+	22	-12.79	10	4	10
JH650484	4873784	4873785	AluID:249851	1	+	20	-13.61	5	2	5
JH650484	703511	703512	AluID:249217	chr15:69248586:69248587	+	22	-3.52	22	22	5
JH650485	117900	117901	AluID:50783	chr2:217172779:217172780	-	22	1.59	7	5	7
JH650485	157486	157487	AluID:50793	chr2:217212461:217212462	-	22	-5.55	12	12	5
JH650485	1940293	1940294	AluID:50921	1	+	20	10.38	16	16	6
JH650485	2055044	2055045	AluID:50939	chr2:219115941:219115942	+	22	-4.14	6	6	5
JH650485	2088767	2088768	AluID:50946	chr2:219149811:219149812	-	22	2.52	6	6	5
JH650485	2385339	2385340	AluID:51108	chr2:219449825:219449826	+	22	-4.72	7	4	7
JH650485	2467082	2467083	AluID:51141	chr2:219531889:219531890	-	22	1.26	12	12	5
JH650485	2482824	2482825	AluID:51154	chr2:219547844:219547845	+	21	1.92	17	5	17
JH650485	2500531	2500532	AluID:51168	chr2:219565879:219565880	+	19	-4.56	13	13	11
JH650485	2595527	2595528	AluID:51195	1	+	20	-1.33	6	6	5
JH650485	2873015	2873016	AluID:51217	chr2:219940368:219940369	-	22	-8.40	7	3	7
JH650485	2943229	2943230	AluID:51236	-1	-	20	2.77	9	9	5
JH650485	3171412	3171413	AluID:51299	-1	-	20	-13.65	15	15	5
JH650485	319538	319539	AluID:50823	chr2:217373555:217373556	+	21	5.99	7	6	7
JH650485	3329588	3329589	AluID:51320	chr2:220400502:220400503	+	19	-7.61	10	10	5
JH650485	3358953	3358954	AluID:51323	chr2:220429790:220429791	-	22	3.48	11	11	7
JH650485	5199422	5199423	AluID:51335	chr2:222288813:222288814	-	22	-4.28	5	3	5
JH650485	6416252	6416253	AluID:51436	chr2:223512455:223512456	-	19	3.19	3	3	3
JH650485	6702685	6702686	AluID:51471	chr2:223805638:223805639	+	18	-4.50	9	9	6
JH650485	7555587	7555588	AluID:51505	chr2:224651621:224651622	-	21	2.63	9	9	6
JH650485	8293342	8293343	AluID:51604	chr2:225395630:225395631	-	21	-1.89	8	8	5
JH650485	8326434	8326435	AluID:51614	-1	-	20	2.80	5	4	5
JH650485	8548997	8548998	AluID:51623	chr2:225654435:225654436	-	22	-6.87	4	3	4
JH650486	1004745	1004746	AluID:61892	1	-	20	1.56	5	4	5
JH650486	1672259	1672260	AluID:61796	chr3:55964279:55964280	+	19	-1.57	7	7	6
JH650486	172173	172174	AluID:62153	chr3:57426699:57426700	+	22	-10.58	7	3	7
JH650486	2532808	2532809	AluID:61743	chr3:55096163:55096164	-	21	1.41	8	6	8
JH650486	3115375	3115376	AluID:61664	chr3:54519615:54519616	-	21	2.59	13	13	5
JH650486	3243276	3243277	AluID:61649	chr3:54385023:54385024	-	22	-18.30	9	9	5
JH650486	3724801	3724802	AluID:61616	-1	+	20	9.67	5	5	5
JH650486	3993222	3993223	AluID:61585	chr3:53635744:53635745	-	21	1.42	6	6	5
JH650486	42240	42241	AluID:62214	-1	+	20	-12.02	5	2	5
JH650486	4834856	4834857	AluID:61421	chr3:52785168:52785169	+	18	-6.63	6	5	6
JH650486	4950477	4950478	AluID:61335	chr3:52668451:52668452	+	21	-1.30	8	8	5
JH650486	5007957	5007958	AluID:61306	-1	+	20	-3.87	8	3	8
JH650486	5087337	5087338	AluID:61270	chr3:52531043:52531044	-	18	-5.50	7	7	5
JH650486	5308233	5308234	AluID:61216	chr3:52308601:52308602	+	19	-8.04	8	8	5
JH650486	548679	548680	AluID:62036	chr3:57095352:57095353	-	22	-12.57	9	9	5
JH650486	578503	578504	AluID:62023	chr3:57065764:57065765	+	18	-5.24	4	4	3
JH650486	6031350	6031351	AluID:61080	1	-	20	-6.41	11	11	6
JH650486	6034424	6034425	AluID:61076	chr3:51592513:51592514	-	19	-20.89	5	5	3
JH650486	6110241	6110242	AluID:61017	-1	+	20	-3.16	NA	NA	6
JH650486	6120357	6120358	AluID:61005	chr3:51504040:51504041	+	21	-12.29	5	4	5
JH650486	6123047	6123048	AluID:61004	chr3:51501346:51501347	+	22	4.39	7	7	5
JH650486	6142396	6142397	AluID:60987	chr3:51481957:51481958	+	22	-0.06	10	10	5
JH650486	6165497	6165498	AluID:60970	chr3:51461855:51461856	+	18	-5.73	12	12	6
JH650486	6296031	6296032	AluID:60945	chr3:51330135:51330136	-	18	-8.53	9	9	7
JH650486	6484089	6484090	AluID:60915	1	-	20	0.09	10	10	4
JH650486	6518970	6518971	AluID:60909	1	-	20	-24.57	16	5	16
JH650486	6762397	6762398	AluID:60865	chr3:50865401:50865402	-	18	-5.66	10	10	5
JH650486	6831840	6831841	AluID:60840	chr3:50794330:50794331	-	19	4.36	NA	6	NA
JH650486	6904895	6904896	AluID:60804	chr3:50721324:50721325	-	18	-3.23	6	2	6
JH650486	6972929	6972930	AluID:60794	chr3:50656147:50656148	-	18	2.68	13	13	6
JH650486	7130084	7130085	AluID:60786	chr3:50499797:50499798	+	22	-6.66	5	4	5
JH650486	738279	738280	AluID:61981	chr3:56900196:56900197	+	18	-0.05	10	4	10
JH650486	7492570	7492571	AluID:60733	chr3:50135887:50135888	-	19	-1.97	6	6	6
JH650486	7503428	7503429	AluID:60723	chr3:50124794:50124795	-	22	-9.26	NA	8	NA
JH650486	7577070	7577071	AluID:60666	chr3:50047004:50047005	-	21	-0.77	4	4	4
JH650486	7610598	7610599	AluID:60636	chr3:50012439:50012440	-	19	-11.11	13	13	5
JH650486	7615711	7615712	AluID:60624	chr3:50007065:50007066	-	21	-9.44	11	3	11
JH650486	7678918	7678919	AluID:60557	chr3:49944407:49944408	-	22	2.50	15	15	5
JH650486	7844401	7844402	AluID:60461	chr3:49779513:49779514	+	19	1.24	6	6	3
JH650486	7878155	7878156	AluID:60448	1	-	20	1.14	9	9	6
JH650486	7993639	7993640	AluID:60419	chr3:49627280:49627281	-	22	-5.09	15	15	5
JH650486	8009305	8009306	AluID:60404	chr3:49614981:49614982	-	19	-6.05	12	12	5
JH650486	8065038	8065039	AluID:60380	1	-	20	-0.35	NA	11	NA
JH650486	868310	868311	AluID:61942	chr3:56769318:56769319	+	19	-1.26	6	6	5
JH650486	932217	932218	AluID:61932	chr3:56705373:56705374	+	19	-2.18	5	4	5
JH650486	99176	99177	AluID:62196	chr3:57499979:57499980	+	18	-3.99	5	5	5
JH650487	1214621	1214622	AluID:108365	chr6:38011624:38011625	-	19	-10.10	5	3	5
JH650487	1399342	1399343	AluID:108311	1	-	20	-5.80	14	14	11
JH650487	1406499	1406500	AluID:108305	chr6:37820502:37820503	-	18	-6.54	9	9	4
JH650487	1409796	1409797	AluID:108302	chr6:37817192:37817193	-	21	-1.02	6	5	6
JH650487	1877605	1877606	AluID:108250	chr6:37348510:37348511	-	21	-12.45	5	4	5
JH650487	1932568	1932569	AluID:108240	1	-	20	-6.49	12	12	6
JH650487	2017672	2017673	AluID:108209	chr6:37207667:37207668	+	22	1.42	15	15	4
JH650487	2364967	2364968	AluID:108176	chr6:36858335:36858336	-	18	7.40	8	8	5
JH650487	2714573	2714574	AluID:108113	-1	+	20	-4.75	9	9	4
JH650487	2737697	2737698	AluID:108095	chr6:36482080:36482081	+	18	-3.37	20	20	17
JH650487	2839351	2839352	AluID:108035	chr6:36384143:36384144	+	19	3.66	16	6	16
JH650487	2875573	2875574	AluID:108007	chr6:36347654:36347655	+	22	-6.31	NA	12	NA
JH650487	2887867	2887868	AluID:107999	chr6:36335211:36335212	+	19	-0.45	5	5	5
JH650487	2971406	2971407	AluID:107980	chr6:36250494:36250495	-	19	-20.68	6	6	6
JH650487	3215663	3215664	AluID:107941	1	-	20	-5.21	6	6	5
JH650487	3228778	3228779	AluID:107935	chr6:35991324:35991325	+	22	3.20	13	13	5
JH650487	3234651	3234652	AluID:107933	chr6:35985425:35985426	+	19	-23.98	6	6	5
JH650487	3345477	3345478	AluID:107881	chr6:35872928:35872929	+	19	1.71	10	6	10
JH650487	346660	346661	AluID:108564	chr6:38864569:38864570	-	18	-2.13	6	4	6
JH650487	3505762	3505763	AluID:107814	chr6:35711013:35711014	-	19	2.35	14	14	5
JH650487	3534909	3534910	AluID:107805	chr6:35682237:35682238	+	22	-7.20	NA	NA	NA
JH650487	3606695	3606696	AluID:107756	-1	+	20	-34.70	4	4	3
JH650487	4330395	4330396	AluID:172541	1	+	20	-6.14	15	15	8
JH650487	4569853	4569854	AluID:172553	chrX:128944310:128944311	-	18	-17.12	NA	10	NA
JH650487	4572822	4572823	AluID:172554	chrX:128947286:128947287	-	18	-5.33	6	2	6
JH650487	4748898	4748899	AluID:172592	chrX:129129002:129129003	+	19	6.24	11	11	5
JH650487	5004967	5004968	AluID:172699	chrX:129386684:129386685	-	19	-6.73	11	11	6
JH650488	1004601	1004602	AluID:250620	chr15:76601798:76601799	-	19	-1.38	7	5	7
JH650488	1069506	1069507	AluID:250624	-1	-	20	2.55	8	7	8
JH650488	124112	124113	AluID:250306	chr15:75716774:75716775	-	22	3.18	6	6	4
JH650488	142697	142698	AluID:250329	chr15:75736050:75736051	-	22	7.76	8	8	8
JH650488	1575851	1575852	AluID:250727	chr15:77165596:77165597	-	18	-4.44	8	5	8
JH650488	1845493	1845494	AluID:250771	chr15:77431198:77431199	-	22	3.01	15	15	5
JH650488	1888282	1888283	AluID:101169	chr5:156519422:156519423	-	19	-10.84	6	2	6
JH650488	1998492	1998493	AluID:101230	chr5:156628331:156628332	+	19	4.16	8	8	5
JH650488	2280567	2280568	AluID:101284	chr5:156916027:156916028	-	19	-15.96	6	6	5
JH650488	240341	240342	AluID:250420	chr15:75839785:75839786	-	22	-1.89	26	5	26
JH650488	2598399	2598400	AluID:101358	chr5:157242297:157242298	-	19	1.46	13	5	13
JH650488	265116	265117	AluID:250446	chr15:75863926:75863927	-	22	-11.07	7	4	7
JH650488	3619670	3619671	AluID:101392	chr5:158260307:158260308	-	22	-4.63	12	12	9
JH650488	368950	368951	AluID:250483	chr15:75970712:75970713	+	19	-1.67	8	4	8
JH650488	3814852	3814853	AluID:101412	chr5:158456958:158456959	-	18	10.19	23	23	5
JH650488	3982505	3982506	AluID:101428	chr5:158627109:158627110	-	19	-3.29	6	3	6
JH650488	4713223	4713224	AluID:101435	chr5:159359172:159359173	+	19	1.24	7	7	5
JH650488	4839222	4839223	AluID:101469	chr5:159484813:159484814	+	22	-6.72	5	2	5
