chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold_3801	100379	100380	AluID:144130	chr8:67686590:67686591	+	18	-11.48	5	4	5
scaffold_3808	13850	13851	AluID:183565	chr10:75414609:75414610	+	19	-6.02	30	30	14
scaffold_3825	66651	66652	AluID:142195	1	+	20	0.61	4	4	4
scaffold_3825	80159	80160	AluID:142207	chr8:42148725:42148726	+	18	3.01	23	23	6
scaffold_3826	93763	93764	AluID:243009	chr15:41295321:41295322	-	22	-7.73	NA	11	NA
scaffold_38439	1287	1288	AluID:307220	chr19:45992949:45992950	+	19	-8.54	5	4	5
scaffold_3845	80995	80996	AluID:257548	chr16:15969424:15969425	-	21	-2.84	10	2	10
scaffold_38492	367	368	AluID:329821	1	+	20	-8.21	13	13	7
scaffold_3871	27505	27506	AluID:266810	chr16:81397897:81397898	-	19	-25.61	4	3	4
scaffold_3877	121804	121805	AluID:328572	chr22:38876169:38876170	+	19	1.09	9	9	6
scaffold_3877	16871	16872	AluID:121077	chr7:6635698:6635699	-	22	2.40	18	18	5
scaffold_3894	81003	81004	AluID:163166	chr9:139355351:139355352	-	21	-24.70	7	7	5
scaffold_3894	81823	81824	AluID:163167	-1	-	20	-16.27	3	3	3
scaffold_3895	133044	133045	AluID:6114	chr1:28203845:28203846	+	22	-7.57	20	20	8
scaffold_389	51603	51604	AluID:41204	chr2:109524114:109524115	-	18	-9.88	8	3	8
scaffold_3904	116515	116516	AluID:260656	chr16:29929264:29929265	-	19	-5.39	6	6	3
scaffold_3904	84901	84902	AluID:325777	chr22:26746641:26746642	-	21	-8.57	5	5	5
scaffold_3910	84076	84077	AluID:307783	chr19:47442416:47442417	+	19	-0.28	12	7	12
scaffold_39309	108	109	AluID:304131	chr19:37011991:37011992	-	22	-4.98	NA	NA	NA
scaffold_3934	18678	18679	AluID:176398	chr10:14701457:14701458	-	19	-10.99	21	21	11
scaffold_39352	560	561	AluID:122678	chr7:29245949:29245950	+	21	-32.81	6	6	6
scaffold_39418	469	470	AluID:204031	chr11:120451022:120451023	+	22	-12.79	9	9	5
scaffold_3949	88134	88135	AluID:279909	chr17:47476347:47476348	+	22	-8.26	13	13	6
scaffold_3955	145724	145725	AluID:7703	chr1:33545746:33545747	-	22	-9.36	6	2	6
scaffold_39669	62	63	AluID:40112	chr2:99267414:99267415	+	22	-9.97	6	5	6
scaffold_39745	333	334	AluID:140953	chr8:30584277:30584278	+	22	-6.54	16	16	5
scaffold_39760	2362	2363	AluID:168719	-1	+	20	-3.84	NA	9	NA
scaffold_397	649084	649085	AluID:219689	chr12:117163685:117163686	-	18	-0.06	NA	3	NA
scaffold_39770	388	389	AluID:36837	chr2:61678363:61678364	-	22	-10.58	17	17	6
scaffold_398	408929	408930	AluID:239234	chr14:93182967:93182968	-	19	3.05	10	10	4
scaffold_399	227850	227851	AluID:58144	chr3:42120983:42120984	+	22	-22.98	8	8	6
scaffold_399	96529	96530	AluID:58064	chr3:41952447:41952448	-	21	-10.40	5	5	4
scaffold_40228	2420	2421	AluID:170058	-1	-	20	1.47	10	10	7
scaffold_402	492243	492244	AluID:155836	chr9:80546505:80546506	-	22	2.56	10	10	8
scaffold_4029	54289	54290	AluID:179474	chr10:35074606:35074607	+	22	-9.74	16	2	16
scaffold_40372	7227	7228	AluID:233948	chr14:60613943:60613944	-	18	3.01	15	15	10
scaffold_40376	1136	1137	AluID:5260	chr1:25108179:25108180	+	19	3.78	6	6	4
scaffold_4040	130931	130932	AluID:191991	chr11:9259417:9259418	-	22	-8.47	6	2	6
scaffold_4056	43013	43014	AluID:242860	chr15:40923699:40923700	+	19	-4.81	5	4	5
scaffold_4056	5102	5103	AluID:242830	chr15:40891020:40891021	+	21	-2.03	13	13	6
scaffold_40	740836	740837	AluID:213287	chr12:59291360:59291361	-	22	5.04	17	17	4
scaffold_40838	968	969	AluID:27930	chr1:235450564:235450565	-	18	6.99	12	12	9
scaffold_4101	45519	45520	AluID:223547	chr13:20101269:20101270	-	19	-41.41	NA	3	NA
scaffold_41146	3658	3659	AluID:51436	chr2:223512455:223512456	-	19	3.61	10	10	6
scaffold_412	279764	279765	AluID:269851	-1	-	20	-8.72	6	6	6
scaffold_412	299245	299246	AluID:269865	chr17:3694445:3694446	-	18	0.19	8	8	7
scaffold_4127	34025	34026	AluID:255586	chr16:8801627:8801628	+	21	-3.21	2	2	2
scaffold_4127	60205	60206	AluID:322438	chr21:38548093:38548094	+	19	-5.27	7	4	7
scaffold_41	300616	300617	AluID:290763	chr18:42386632:42386633	+	18	-2.89	5	4	5
scaffold_41352	2532	2533	AluID:153515	chr9:34287905:34287906	-	19	-0.77	7	7	4
scaffold_4140	95810	95811	AluID:328164	chr22:38015089:38015090	+	21	-5.98	7	7	5
scaffold_4142	160140	160141	AluID:180350	chr10:51347650:51347651	-	22	-1.28	25	4	25
scaffold_4155	53332	53333	AluID:168144	chrX:48753436:48753437	-	22	-10.21	6	5	6
scaffold_4172	107684	107685	AluID:277859	chr17:40642893:40642894	-	19	5.82	8	5	8
scaffold_4173	20848	20849	AluID:152658	chr9:20525491:20525492	-	22	-26.87	8	3	8
scaffold_4210	8049	8050	AluID:205372	chr12:709721:709722	-	22	6.89	7	4	7
scaffold_4231	90133	90134	AluID:48195	chr2:198010038:198010039	-	19	-11.86	8	8	4
scaffold_42380	4906	4907	AluID:154647	1	-	20	4.88	5	5	5
scaffold_4261	134118	134119	AluID:294082	chr19:2514204:2514205	-	22	-12.26	5	5	4
scaffold_4263	80384	80385	AluID:90622	chr5:37120673:37120674	-	19	5.94	5	5	5
scaffold_4270	121254	121255	AluID:241632	chr15:28449759:28449760	+	18	-3.35	6	4	6
scaffold_4280	87686	87687	AluID:241844	-1	-	20	4.99	8	8	8
scaffold_4296	3833	3834	AluID:58234	1	+	20	-5.86	9	9	6
scaffold_430	185710	185711	AluID:21470	chr1:167932683:167932684	-	22	-5.70	7	7	6
scaffold_430	20123	20124	AluID:21510	chr1:168101493:168101494	+	18	3.01	19	19	7
scaffold_430	326461	326462	AluID:21413	chr1:167758127:167758128	-	22	-11.63	8	8	7
scaffold_430	718975	718976	AluID:21315	1	-	20	-16.32	7	7	6
scaffold_43	1046577	1046578	AluID:90042	1	+	20	-0.84	4	2	4
scaffold_431	105627	105628	AluID:40585	-1	+	20	-12.28	5	3	5
scaffold_431	185557	185558	AluID:40560	chr2:101596928:101596929	-	22	-9.34	8	8	8
scaffold_4327	44144	44145	AluID:54790	chr3:10128196:10128197	+	19	-3.01	5	5	4
scaffold_43371	5923	5924	AluID:26978	chr1:226466519:226466520	-	18	2.14	10	10	5
scaffold_43432	891	892	AluID:41722	chr2:113187001:113187002	+	21	-12.64	5	5	5
scaffold_43634	671	672	AluID:248037	chr15:64888372:64888373	+	19	8.48	NA	3	NA
scaffold_4367	96707	96708	AluID:273969	-1	-	20	-1.61	6	6	6
scaffold_4371	17149	17150	AluID:226677	chr13:50092990:50092991	+	19	2.79	20	20	8
scaffold_4372	149948	149949	AluID:266883	chr16:81820857:81820858	-	19	-13.73	5	4	5
scaffold_4403	11129	11130	AluID:48541	chr2:200795217:200795218	+	19	-14.98	4	3	3
scaffold_4407	51504	51505	AluID:64937	chr3:100063501:100063502	+	18	-11.77	7	6	7
scaffold_4411	12173	12174	AluID:231841	chr14:37275388:37275389	-	18	-6.03	5	3	5
scaffold_441	245259	245260	AluID:234883	chr14:65492529:65492530	-	19	-5.40	5	5	4
scaffold_44164	166	167	AluID:309823	chr19:52622633:52622634	-	22	-5.52	NA	NA	NA
scaffold_4419	40740	40741	AluID:139012	-1	-	20	-7.75	14	14	6
scaffold_4448	52615	52616	AluID:7201	chr1:32590466:32590467	+	19	1.32	11	11	7
scaffold_4450	112427	112428	AluID:278510	chr17:42569950:42569951	+	18	-0.16	8	8	5
scaffold_4470	55633	55634	AluID:226590	chr13:49773182:49773183	+	19	-19.04	7	7	6
scaffold_447	492879	492880	AluID:110352	chr6:56634622:56634623	-	18	-18.54	6	4	6
scaffold_44960	9523	9524	AluID:300310	chr19:16941895:16941896	-	18	0.69	12	12	7
scaffold_45	1226549	1226550	AluID:118928	chr6:163866667:163866668	+	19	2.30	NA	22	NA
scaffold_45197	4593	4594	AluID:9986	chr1:45391894:45391895	+	18	2.40	14	14	6
scaffold_4519	80302	80303	AluID:305470	chr19:39938105:39938106	+	22	-4.76	23	23	9
scaffold_45198	30	31	AluID:27535	chr1:231716309:231716310	+	21	-28.92	NA	NA	NA
scaffold_4542	35902	35903	AluID:112224	chr6:90055324:90055325	-	19	-10.72	7	7	5
scaffold_45508	1486	1487	AluID:44703	chr2:153603351:153603352	+	18	-21.35	5	4	5
scaffold_4566	134391	134392	AluID:52135	1	+	20	-14.97	4	3	4
scaffold_4571	4291	4292	AluID:28777	chr1:240746095:240746096	-	19	-0.56	11	11	6
scaffold_4581	32841	32842	AluID:54563	1	+	20	-26.10	10	10	6
scaffold_45879	4589	4590	AluID:149907	chr8:141429979:141429980	-	18	1.17	5	5	5
scaffold_4589	47498	47499	AluID:303079	chr19:33312469:33312470	+	18	5.25	24	24	8
scaffold_459	158901	158902	AluID:101897	chr5:168300603:168300604	-	21	-7.75	16	11	16
scaffold_4600	118667	118668	AluID:41803	chr2:113946162:113946163	-	18	-6.13	11	11	6
scaffold_4604	28230	28231	AluID:38965	chr2:85208908:85208909	+	19	-16.08	7	7	6
scaffold_4646	64972	64973	AluID:211574	chr12:51417232:51417233	-	19	1.24	7	7	7
scaffold_46617	1769	1770	AluID:97633	1	-	20	-9.97	5	5	3
scaffold_46786	4691	4692	AluID:131533	chr7:102667751:102667752	-	22	-12.39	17	17	6
scaffold_46844	7087	7088	AluID:170249	chrX:83714458:83714459	+	19		NA	NA	6
scaffold_46882	4152	4153	AluID:119678	chr7:2397751:2397752	+	22	2.23	12	12	6
scaffold_4706	54152	54153	AluID:257962	-1	-	20	4.52	5	3	5
scaffold_4707	95060	95061	AluID:247744	chr15:64471444:64471445	+	21	-14.80	5	4	5
scaffold_47180	6249	6250	AluID:157713	chr9:100678316:100678317	-	19	-4.02	7	7	6
scaffold_474	222493	222494	AluID:321043	chr21:32551711:32551712	-	18	-9.50	4	4	3
scaffold_4742	90578	90579	AluID:213470	chr12:64007977:64007978	-	19	-13.30	8	8	7
scaffold_47	734903	734904	AluID:50660	chr2:216188516:216188517	+	19	1.40	5	4	5
scaffold_4776	50433	50434	AluID:285968	-1	-	20	-10.63	12	12	7
scaffold_4780	43653	43654	AluID:306492	chr19:44063636:44063637	-	21	-5.92	22	22	6
scaffold_4811	8052	8053	AluID:23639	chr1:190328708:190328709	-	22	-20.69	5	2	5
scaffold_481	469177	469178	AluID:60723	chr3:50124794:50124795	-	22	-8.05	18	18	5
scaffold_4826	112629	112630	AluID:9455	chr1:42848545:42848546	+	22	-8.32	6	4	6
scaffold_485	543094	543095	AluID:94761	chr5:79540648:79540649	-	21	2.53	6	3	6
scaffold_4857	56294	56295	AluID:43714	chr2:136582098:136582099	-	22	-29.11	8	8	4
scaffold_4862	90770	90771	AluID:206182	1	+	20	-8.62	9	9	5
scaffold_486	544521	544522	AluID:40706	chr2:102024944:102024945	+	21	2.40	6	3	6
scaffold_4875	84226	84227	AluID:171777	-1	-	20	-3.25	14	14	6
scaffold_490	1022	1023	AluID:132022	-1	-	20	-9.51	12	12	8
scaffold_4911	40700	40701	AluID:236686	chr14:74365994:74365995	+	18	-1.21	NA	4	NA
scaffold_4912	105611	105612	AluID:260492	chr16:28998277:28998278	+	22	1.75	5	2	5
scaffold_4916	95821	95822	AluID:224816	chr13:28934242:28934243	-	19	5.69	8	8	7
scaffold_4918	38769	38770	AluID:60794	chr3:50656147:50656148	+	18	-13.89	5	4	5
scaffold_49234	5885	5886	AluID:310341	chr19:53587097:53587098	+	21	-1.04	5	2	5
scaffold_4928	37614	37615	AluID:77581	chr4:38914022:38914023	+	21	-7.98	4	4	4
scaffold_4933	110578	110579	AluID:321242	-1	-	20	-9.28	NA	5	NA
scaffold_49352	4784	4785	AluID:134189	chr7:130994500:130994501	+	22	5.58	11	8	11
scaffold_494	167487	167488	AluID:46581	chr2:172869248:172869249	+	19		NA	NA	5
scaffold_4957	56310	56311	AluID:140838	chr8:30387992:30387993	+	19	-20.14	5	5	4
scaffold_4963	74673	74674	AluID:221064	-1	+	20	-19.07	4	4	3
scaffold_496	441817	441818	AluID:224273	chr13:25281842:25281843	+	18	-16.32	18	18	6
scaffold_49	645415	645416	AluID:266285	chr16:77771391:77771392	+	19	-9.56	16	16	6
scaffold_4968	31635	31636	AluID:9145	chr1:40669726:40669727	+	22	-6.81	23	23	6
scaffold_4985	59575	59576	AluID:273190	chr17:19456866:19456867	+	19	-5.69	NA	3	NA
scaffold_499	279362	279363	AluID:210240	chr12:45792990:45792991	-	19	0.00	8	7	8
scaffold_500	140375	140376	AluID:35198	chr2:46062752:46062753	+	22	-9.84	4	4	4
scaffold_50071	783	784	AluID:16710	chr1:109462321:109462322	-	22	8.67	5	5	4
scaffold_5024	43616	43617	AluID:254256	chr16:2739694:2739695	-	22	-27.02	8	4	8
scaffold_5031	72192	72193	AluID:12289	chr1:54672420:54672421	+	21	-7.49	22	22	6
scaffold_5049	16949	16950	AluID:79617	chr4:57178366:57178367	+	19	-15.74	4	4	4
scaffold_5064	71741	71742	AluID:142734	chr8:48833820:48833821	+	19	-18.18	8	8	8
scaffold_50678	5539	5540	AluID:261572	-1	-	20	-16.13	6	6	6
scaffold_5096	75469	75470	AluID:234762	chr14:64958165:64958166	+	21	-18.36	9	9	6
scaffold_5102	47532	47533	AluID:294991	1	+	20	-5.43	16	16	7
scaffold_511	456517	456518	AluID:13671	chr1:66761131:66761132	+	21	-1.98	9	4	9
scaffold_51172	1639	1640	AluID:325161	1	+	20	-17.24	4	3	4
scaffold_5133	72977	72978	AluID:252947	chr15:93469238:93469239	+	19	-18.00	10	10	6
scaffold_5133	82635	82636	AluID:252955	chr15:93480117:93480118	+	21	-17.40	7	5	7
scaffold_51542	745	746	AluID:147167	1	+	20	-17.89	6	6	6
scaffold_5157	88789	88790	AluID:175448	chr10:11592758:11592759	-	19	-4.59	6	3	6
scaffold_51645	1922	1923	AluID:17675	-1	-	20	-18.55	28	28	5
scaffold_5171	30652	30653	AluID:222218	chr12:123947622:123947623	+	18	-6.13	13	13	4
scaffold_517	65868	65869	AluID:209066	chr12:29856070:29856071	-	21	0.23	6	6	5
scaffold_522	146749	146750	AluID:244211	-1	-	20	-20.00	18	18	5
scaffold_522	234785	234786	AluID:244244	chr15:43898812:43898813	-	21	-7.10	NA	5	NA
scaffold_5228	4964	4965	AluID:166098	chrX:23765392:23765393	-	22	-15.10	6	6	5
scaffold_52440	7269	7270	AluID:66601	-1	-	20	-2.48	5	4	5
scaffold_5285	88092	88093	AluID:205934	-1	-	20	2.20	16	16	6
scaffold_5285	95102	95103	AluID:205944	chr12:2982572:2982573	-	19	-7.15	19	19	5
scaffold_5324	11387	11388	AluID:222129	chr12:123807434:123807435	-	22	-11.50	13	13	6
scaffold_5353	86576	86577	AluID:253744	1	+	20	-5.76	7	7	5
scaffold_5385	107696	107697	AluID:277272	1	+	20	-9.20	NA	6	NA
scaffold_539	117893	117894	AluID:160863	chr9:128424965:128424966	+	18	-5.71	14	14	8
scaffold_5402	54312	54313	AluID:192417	chr11:10504077:10504078	-	22	2.30	25	25	6
scaffold_5410	10607	10608	AluID:728	chr1:6254265:6254266	+	22	-8.39	6	4	6
scaffold_5422	88239	88240	AluID:273412	chr17:19974350:19974351	-	21	7.39	7	7	5
scaffold_542	98616	98617	AluID:1224	chr1:8025881:8025882	+	21	-11.99	13	5	13
scaffold_543	110813	110814	AluID:314737	chr20:30373313:30373314	+	19	-6.95	22	22	6
scaffold_543	244176	244177	AluID:314779	chr20:30512404:30512405	+	21	1.85	3	2	3
scaffold_5436	10878	10879	AluID:250173	chr15:75265799:75265800	+	21	0.19	9	9	6
scaffold_54376	1105	1106	AluID:316726	-1	+	20	2.30	18	18	12
scaffold_5439	55568	55569	AluID:310681	chr19:54670032:54670033	-	22	-9.01	4	4	4
scaffold_5449	6001	6002	AluID:41286	chr2:110350363:110350364	-	22	-3.07	9	9	5
scaffold_548	558179	558180	AluID:207821	-1	-	20	-3.14	6	6	5
scaffold_5501	77735	77736	AluID:74510	chr3:196847141:196847142	-	18	-8.54	6	6	5
scaffold_5528	11176	11177	AluID:168	chr1:1463354:1463355	+	22	0.98	4	3	4
scaffold_55357	4834	4835	AluID:182233	chr10:70545717:70545718	+	22	-2.81	7	7	4
scaffold_55410	858	859	AluID:199266	chr11:73451105:73451106	+	22	-4.87	11	11	6
scaffold_55475	4516	4517	AluID:133081	1	+	20	-0.95	6	4	6
scaffold_5563	68157	68158	AluID:220921	chr12:121689628:121689629	+	22	-5.33	5	5	5
scaffold_557	206365	206366	AluID:122820	chr7:30639046:30639047	+	18	-17.50	12	12	6
scaffold_557	227418	227419	AluID:122825	chr7:30659401:30659402	+	18	-16.62	15	15	5
scaffold_5587	877	878	AluID:236451	chr14:73887467:73887468	-	18	-15.42	6	1	6
scaffold_5595	21276	21277	AluID:103657	1	+	20	-15.36	6	4	6
scaffold_561	146981	146982	AluID:88509	chr4:186739979:186739980	-	21	-1.68	5	3	5
scaffold_561	196051	196052	AluID:88512	chr4:186799030:186799031	-	22	-10.51	8	8	6
scaffold_56152	1513	1514	AluID:276794	chr17:37486558:37486559	-	22	-10.14	7	5	7
scaffold_564	65864	65865	AluID:100546	-1	-	20	-15.22	7	7	7
scaffold_5647	62541	62542	AluID:136359	chr7:148451453:148451454	+	18	-4.06	6	6	5
scaffold_56576	1356	1357	AluID:146570	chr8:98804498:98804499	+	22	-4.93	13	13	6
scaffold_5659	10374	10375	AluID:306300	-1	-	20	0.51	12	12	6
scaffold_5662	32568	32569	AluID:5359	chr1:25647530:25647531	+	18	-7.98	11	11	5
scaffold_5670	46810	46811	AluID:98059	chr5:133874568:133874569	+	18	-0.80	7	7	6
scaffold_5680	40231	40232	AluID:288366	-1	-	20	2.56	11	11	6
scaffold_5686	21099	21100	AluID:173697	1	+	20	-29.11	14	14	4
scaffold_57	113855	113856	AluID:86491	chr4:154412872:154412873	+	18	-6.18	15	15	7
scaffold_5737	57274	57275	AluID:317699	chr20:42233471:42233472	+	19	-22.39	26	26	6
scaffold_57487	1457	1458	AluID:214590	chr12:76873953:76873954	-	22	-7.94	19	19	6
scaffold_5752	747	748	AluID:145640	chr8:87122331:87122332	+	22	-8.93	12	12	6
scaffold_5753	61594	61595	AluID:277725	chr17:40363530:40363531	-	21	-9.68	7	7	6
scaffold_57655	2030	2031	AluID:104678	chr6:7986300:7986301	+	21	-8.63	6	6	6
scaffold_57676	2861	2862	AluID:98079	-1	-	20	-12.79	5	5	4
scaffold_576	98653	98654	AluID:101112	chr5:156098300:156098301	-	21	11.48	19	19	5
scaffold_578	155391	155392	AluID:256572	chr16:12377185:12377186	+	19	-15.55	4	4	4
scaffold_5791	52767	52768	AluID:174761	-1	-	20	-16.06	8	4	8
scaffold_5810	59506	59507	AluID:324568	chr22:20753881:20753882	-	22	3.01	19	19	7
scaffold_5812	71266	71267	AluID:268480	chr17:557430:557431	-	19	-0.09	10	10	5
scaffold_5823	48632	48633	AluID:88934	chr5:10245852:10245853	-	18	-8.58	14	14	4
scaffold_5834	116170	116171	AluID:79839	chr4:57927216:57927217	-	18	-5.23	4	3	4
scaffold_5842	39749	39750	AluID:263959	chr16:68775609:68775610	+	18	-19.42	NA	7	NA
scaffold_585	150261	150262	AluID:248655	chr15:66501687:66501688	-	22	-5.73	13	13	6
scaffold_588	361251	361252	AluID:13453	chr1:65096003:65096004	+	19	-6.50	4	4	4
scaffold_5899	11359	11360	AluID:278451	chr17:42399607:42399608	-	18	-3.61	4	4	3
scaffold_5899	36789	36790	AluID:278452	chr17:42424669:42424670	+	19	3.63	6	6	4
scaffold_5900	9235	9236	AluID:161755	chr9:131733707:131733708	-	22	-18.15	7	7	6
scaffold_59065	4195	4196	AluID:96575	chr5:115558401:115558402	-	19	-5.44	6	6	5
scaffold_59471	5238	5239	AluID:233107	chr14:53206367:53206368	+	22	-26.38	NA	5	NA
scaffold_5948	10444	10445	AluID:205648	chr12:1265413:1265414	+	22	-5.74	28	28	6
scaffold_5951	36679	36680	AluID:16737	chr1:109504471:109504472	-	19	-4.74	6	4	6
scaffold_5951	84230	84231	AluID:16779	chr1:109552624:109552625	-	21	-8.73	8	8	7
scaffold_595	36668	36669	AluID:108784	chr6:41881625:41881626	-	18	-12.93	8	8	5
scaffold_5966	51807	51808	AluID:149214	-1	-	20	-26.31	16	16	6
scaffold_5970	6841	6842	AluID:76467	chr4:15703242:15703243	-	19	2.30	22	22	13
scaffold_5984	46429	46430	AluID:309503	chr19:50907541:50907542	+	18	-6.07	11	11	6
scaffold_5991	31928	31929	AluID:128365	chr7:76600424:76600425	+	19	-6.21	5	3	5
scaffold_5991	46841	46842	AluID:128376	1	+	20	2.30	18	18	9
scaffold_600	352892	352893	AluID:218826	chr12:112236985:112236986	+	22	-2.29	9	9	9
scaffold_6018	18188	18189	AluID:118443	chr6:160140494:160140495	+	18	-13.09	6	3	6
scaffold_60226	4442	4443	AluID:13339	chr1:64017890:64017891	-	22	-28.47	NA	7	NA
scaffold_603	139383	139384	AluID:197826	chr11:66304354:66304355	-	22	-5.37	8	8	5
scaffold_60325	163	164	AluID:53943	1	+	20	-35.79	4	4	3
scaffold_603	433916	433917	AluID:197983	chr11:66660317:66660318	-	19	3.01	24	24	7
scaffold_6040	21560	21561	AluID:33106	chr2:32239073:32239074	-	22	-16.81	7	7	6
scaffold_6075	87313	87314	AluID:126693	chr7:71785110:71785111	-	18	-7.86	4	4	4
scaffold_6082	18681	18682	AluID:54918	chr3:10303063:10303064	+	22	-14.20	10	10	6
scaffold_608	83579	83580	AluID:104166	chr6:3074917:3074918	+	22	-5.74	36	36	5
scaffold_6098	46923	46924	AluID:174520	chrY:21902854:21902855	-	22	-26.79	6	6	5
scaffold_6169	60611	60612	AluID:287129	chr18:732441:732442	+	22	-9.85	14	14	6
scaffold_6180	13995	13996	AluID:220259	chr12:118819036:118819037	+	19	-19.58	7	7	7
scaffold_6183	5706	5707	AluID:202474	chr11:108333846:108333847	-	21	3.01	18	18	7
scaffold_619	344348	344349	AluID:280826	chr17:56581010:56581011	-	21	-1.68	5	3	5
scaffold_6205	32199	32200	AluID:306168	chr19:42344929:42344930	-	22	-15.25	6	6	5
scaffold_6208	11897	11898	AluID:3360	chr1:16211238:16211239	+	21	-19.55	7	7	6
scaffold_62282	1951	1952	AluID:236539	chr14:74000774:74000775	-	18	-17.50	20	20	7
scaffold_6231	81249	81250	AluID:121794	chr7:19769881:19769882	-	19	-4.43	5	4	5
scaffold_623	425452	425453	AluID:148234	chr8:116649149:116649150	-	21	-15.38	17	17	5
scaffold_6251	77285	77286	AluID:210578	-1	-	20	-11.75	5	5	3
scaffold_6260	27378	27379	AluID:34913	chr2:44148390:44148391	-	19	-23.48	21	21	7
scaffold_6271	8162	8163	AluID:179501	-1	-	20	-9.99	NA	7	NA
scaffold_6291	38578	38579	AluID:173260	chrX:135325856:135325857	-	22	2.13	9	9	6
scaffold_6295	99701	99702	AluID:160048	chr9:125646267:125646268	+	19	-24.14	15	15	10
scaffold_630	358042	358043	AluID:55062	1	-	20	7.11	6	6	5
scaffold_6305	3757	3758	AluID:279816	chr17:47234708:47234709	+	18	2.78	17	17	6
scaffold_63058	388	389	AluID:329648	chr22:42019143:42019144	+	21	-35.59	6	3	6
scaffold_6316	184	185	AluID:200112	chr11:77335292:77335293	-	22	-1.14	NA	NA	NA
scaffold_6329	84042	84043	AluID:31024	chr2:20468382:20468383	-	18	-11.97	19	19	6
scaffold_6346	64755	64756	AluID:103198	1	+	20	-24.75	7	4	7
scaffold_6366	9664	9665	AluID:259750	1	+	20	-6.04	NA	24	NA
scaffold_6373	4072	4073	AluID:287008	1	+	20	-12.72	8	8	6
scaffold_6374	59757	59758	AluID:138133	-1	-	20	-11.30	3	3	3
scaffold_638	257094	257095	AluID:54331	chr3:6918306:6918307	-	22	2.30	17	17	5
scaffold_6388	7344	7345	AluID:4553	chr1:21857460:21857461	+	19	-10.22	20	20	5
scaffold_639	393974	393975	AluID:192718	chr11:14629873:14629874	-	19	-19.20	19	19	9
scaffold_6406	75568	75569	AluID:185205	-1	-	20	-5.14	4	3	4
scaffold_6415	47476	47477	AluID:6399	chr1:28788969:28788970	+	22	-4.06	6	2	6
scaffold_642	435604	435605	AluID:269457	chr17:2393022:2393023	+	19	-17.50	11	11	6
scaffold_6471	9247	9248	AluID:144350	chr8:68238440:68238441	-	21	-11.02	6	6	6
scaffold_64723	709	710	AluID:106612	chr6:28548213:28548214	-	18	1.81	11	11	5
scaffold_64976	1003	1004	AluID:902	chr1:6618116:6618117	+	18	-12.69	9	3	9
scaffold_6510	38955	38956	AluID:250590	chr15:76519225:76519226	-	18	-5.96	8	8	7
scaffold_6536	17848	17849	AluID:107189	1	+	20	-17.43	4	3	3
scaffold_6536	18650	18651	AluID:107191	chr6:33365093:33365094	+	21	-12.11	5	5	4
scaffold_65994	840	841	AluID:276812	-1	+	20	-22.01	10	9	10
scaffold_6618	15764	15765	AluID:2535	chr1:12019512:12019513	+	19	-11.25	5	5	3
scaffold_6623	38404	38405	AluID:180425	chr10:51848733:51848734	+	18	-13.30	20	20	6
scaffold_6650	113121	113122	AluID:43618	1	+	20	-8.50	NA	14	NA
scaffold_6650	122267	122268	AluID:43622	chr2:136321901:136321902	+	22	-10.29	8	7	8
scaffold_665	119635	119636	AluID:196109	chr11:57526775:57526776	-	22	-20.79	18	18	11
scaffold_6681	36051	36052	AluID:150226	chr8:144372216:144372217	+	22	-5.57	5	5	3
scaffold_66942	864	865	AluID:35472	chr2:47647044:47647045	+	18	-19.63	8	8	6
scaffold_6711	12543	12544	AluID:227693	-1	-	20	-14.23	4	3	4
scaffold_6762	87487	87488	AluID:265588	chr16:74539928:74539929	-	18	-6.52	8	8	7
scaffold_67632	3262	3263	AluID:262270	chr16:56947851:56947852	+	18	-27.62	NA	NA	7
scaffold_676	3752	3753	AluID:80541	chr4:76534186:76534187	+	19	-2.33	7	5	7
scaffold_6	817872	817873	AluID:314230	chr20:20038385:20038386	+	19	-11.98	8	8	7
scaffold_6844	13598	13599	AluID:300299	1	+	20	0.48	10	10	5
scaffold_6857	2527	2528	AluID:243277	-1	-	20	-11.28	6	5	6
scaffold_6857	40905	40906	AluID:243333	chr15:41732398:41732399	+	22	-26.21	10	10	6
scaffold_6861	52124	52125	AluID:157001	chr9:96246324:96246325	+	21	-3.84	10	7	10
scaffold_68645	4448	4449	AluID:223636	chr13:20333995:20333996	-	21	-0.00	6	3	6
scaffold_68	957445	957446	AluID:194533	chr11:35688945:35688946	-	21	-18.70	14	14	6
scaffold_6901	45906	45907	AluID:320377	1	+	20	-1.42	6	6	5
scaffold_692	254187	254188	AluID:280399	chr17:49907564:49907565	-	22	2.64	3	3	3
scaffold_6926	54355	54356	AluID:210250	1	+	20	-23.78	5	5	5
scaffold_69	291279	291280	AluID:155376	chr9:77368028:77368029	-	22	-13.99	12	6	12
scaffold_7018	50774	50775	AluID:182117	chr10:70403672:70403673	+	19	-2.30	6	6	6
scaffold_702	259430	259431	AluID:252234	chr15:89075531:89075532	-	21	-10.72	5	5	4
scaffold_702	261329	261330	AluID:252235	chr15:89077078:89077079	-	19	9.44	8	8	5
scaffold_7051	59630	59631	AluID:69247	chr3:141673475:141673476	-	21	-6.74	4	3	4
scaffold_7087	122756	122757	AluID:190795	chr11:85983118:85983119	+	21	2.30	19	19	5
scaffold_7098	45148	45149	AluID:173147	chrX:134024102:134024103	-	19	2.80	10	10	6
