chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
KE940254v1	375099	375100	AluID:320271	chr20:62549969:62549970	-	19	-1.73	7	5	7
KE940254v1	411222	411223	AluID:320235	1	-	20	-6.87	5	5	5
KE940269v1	364216	364217	AluID:173547	chrX:149643536:149643537	-	22	-25.05	7	4	7
KE940284v1	360242	360243	AluID:317921	chr20:43169943:43169944	+	18	-10.19	9	9	6
KE940291v1	214201	214202	AluID:170842	1	+	20	0.61	6	5	6
KE940293v1	202912	202913	AluID:306634	chr19:44580991:44580992	+	21	6.36	15	7	15
KE940293v1	288075	288076	AluID:306669	chr19:44735058:44735059	-	21	-4.54	7	7	4
KE940293v1	291719	291720	AluID:306674	chr19:44738038:44738039	-	18	-6.29	5	5	5
KE940302v1	908286	908287	AluID:172632	chrX:129204755:129204756	+	18	2.72	8	8	8
KE940310v1	144543	144544	AluID:142435	1	-	20	-29.87	21	8	21
KE940327v1	36091	36092	AluID:224901	chr13:29925759:29925760	+	19	2.79	19	19	6
KE940352v1	178665	178666	AluID:139190	chr8:18544966:18544967	+	18	-6.93	7	7	7
KE940353v1	160463	160464	AluID:305492	1	+	20	-18.07	14	14	3
KE940362v1	191797	191798	AluID:8184	chr1:36384163:36384164	+	18	-10.55	18	18	7
KE940369v1	305854	305855	AluID:92889	chr5:66012218:66012219	+	21	-14.35	10	10	7
KE940399v1	77426	77427	AluID:198555	chr11:69977470:69977471	+	19	-10.67	9	9	9
KE940401v1	17721	17722	AluID:60733	chr3:50135887:50135888	-	19	-10.80	6	6	3
KE940407v1	21949	21950	AluID:167838	chrX:46938374:46938375	-	22	0.26	7	6	7
KE940410v1	661170	661171	AluID:184981	chr10:88864438:88864439	+	19	-4.64	11	10	11
KE940412v1	332437	332438	AluID:130955	chr7:101506640:101506641	-	22	-9.09	6	4	6
KE940446v1	1581306	1581307	AluID:86379	chr4:153887636:153887637	+	19	-2.40	6	6	4
KE940448v1	404816	404817	AluID:205258	-1	-	20	-11.38	4	4	3
KE940450v1	124295	124296	AluID:186145	chr10:97143184:97143185	-	19	-22.06	7	7	6
KE940450v1	193762	193763	AluID:186159	chr10:97207222:97207223	-	21	-16.30	16	16	8
KE940450v1	44032	44033	AluID:186140	chr10:97077806:97077807	-	18	-3.12	19	19	5
KE940454v1	263549	263550	AluID:319705	chr20:55090085:55090086	-	19	-6.98	6	6	5
KE940456v1	164535	164536	AluID:142825	chr8:48965492:48965493	+	19	-11.82	10	5	10
KE940458v1	12116	12117	AluID:215761	1	+	20	-8.07	7	7	5
KE940481v1	10836	10837	AluID:140953	chr8:30584277:30584278	+	22	3.08	12	12	6
KE940486v1	134700	134701	AluID:324235	chr22:18610479:18610480	+	21	1.53	15	15	6
KE940486v1	184847	184848	AluID:324245	chr22:18643554:18643555	+	21	-10.30	6	6	6
KE940486v1	550047	550048	AluID:79573	chr4:56865876:56865877	+	22	-1.25	7	7	6
KE940487v1	1323436	1323437	AluID:5764	chr1:27163067:27163068	-	21	-10.30	6	6	6
KE940491v1	516736	516737	AluID:211906	chr12:53226058:53226059	-	19	-14.88	5	5	4
KE940492v1	124115	124116	AluID:286553	chr17:79812707:79812708	+	19	-7.19	6	5	6
KE940513v1	34098	34099	AluID:285736	1	-	20	-9.48	13	13	7
KE940513v1	92100	92101	AluID:268376	chr17:76152721:76152722	-	22	-20.93	5	5	4
KE940515v1	7500	7501	AluID:301460	chr19:19237375:19237376	-	18	-13.61	5	5	4
KE940519v1	1576342	1576343	AluID:13486	chr1:65356291:65356292	-	19	-7.26	7	7	6
KE940519v1	187622	187623	AluID:13339	chr1:64017890:64017891	-	22	-29.35	10	10	4
KE940523v1	46497	46498	AluID:19308	chr1:154012844:154012845	-	21	-14.26	7	7	3
KE940523v1	60522	60523	AluID:19314	chr1:154031804:154031805	-	22	-21.22	6	6	4
KE940535v1	79142	79143	AluID:301672	chr19:19560230:19560231	-	22	-2.59	11	2	11
KE940544v1	159702	159703	AluID:276931	chr17:37602279:37602280	+	21	-2.60	10	10	6
KE940544v1	174043	174044	AluID:276904	chr17:37585193:37585194	+	18	-10.04	7	7	6
KE940568v1	304663	304664	AluID:161500	chr9:131297010:131297011	+	21	-10.65	7	7	5
KE940581v1	405416	405417	AluID:95878	chr5:102164642:102164643	-	19	1.16	7	7	4
KE940588v1	460476	460477	AluID:247688	chr15:64333098:64333099	+	19	-9.50	5	4	5
KE940589v1	86541	86542	AluID:162176	chr9:133252194:133252195	-	19	-9.70	6	6	3
KE940593v1	639783	639784	AluID:269755	chr17:3450901:3450902	+	21	-16.77	9	9	5
KE940595v1	186996	186997	AluID:165239	chrX:16833674:16833675	+	21	-12.88	20	20	14
KE940605v1	369207	369208	AluID:289319	chr18:20836454:20836455	-	18	-10.63	5	5	3
KE940606v1	32137	32138	AluID:43714	chr2:136582098:136582099	-	22	-17.58	5	5	5
KE940617v1	67449	67450	AluID:268872	chr17:1286330:1286331	-	19	-15.46	8	5	8
KE940621v1	42847	42848	AluID:280314	chr17:49194108:49194109	+	18	-19.52	5	5	5
KE940626v1	47776	47777	AluID:22206	chr1:174840308:174840309	-	19	-1.15	7	7	6
KE940627v1	27868	27869	AluID:232342	1	-	20	-8.12	9	9	6
KE940634v1	101646	101647	AluID:139162	chr8:18053643:18053644	-	19	10.04	5	5	5
KE940646v1	2590	2591	AluID:270817	chr17:7298950:7298951	+	22	-7.50	7	7	3
KE940651v1	36181	36182	AluID:5247	chr1:25090645:25090646	+	21	-12.54	5	3	5
KE940651v1	45454	45455	AluID:5257	1	+	20	-7.27	18	18	6
KE940651v1	52223	52224	AluID:5260	chr1:25108179:25108180	+	19	-1.76	10	10	8
KE940655v1	375508	375509	AluID:170165	chrX:79593286:79593287	+	18	0.19	14	14	13
KE940657v1	189314	189315	AluID:122670	chr7:29216843:29216844	-	22	-10.17	7	7	3
KE940660v1	74172	74173	AluID:13976	chr1:70729448:70729449	+	19	-16.67	6	6	6
KE940673v1	519185	519186	AluID:167149	chrX:38254246:38254247	+	19	-1.02	7	7	5
KE940795v1	5086	5087	AluID:290324	-1	+	20	-12.47	7	7	7
KE940814v1	318458	318459	AluID:100546	-1	+	20	-8.38	8	8	3
KE940814v1	390197	390198	AluID:100516	chr5:149299060:149299061	+	21	-23.90	6	6	4
KE940814v1	560458	560459	AluID:100458	1	-	20	-7.54	4	4	3
KE940840v1	541389	541390	AluID:107935	chr6:35991324:35991325	-	22	-0.36	11	11	6
KE940880v1	112150	112151	AluID:16978	chr1:110103293:110103294	-	18	-11.51	7	3	7
KE940897v1	428846	428847	AluID:271132	chr17:8342577:8342578	+	22	-1.39	13	13	5
KE940907v1	229136	229137	AluID:260112	chr16:27894439:27894440	+	21	6.70	8	8	4
KE940926v1	795018	795019	AluID:40386	chr2:100079965:100079966	+	22	-10.80	6	6	3
KE940926v1	802546	802547	AluID:40381	chr2:100071199:100071200	+	22	-9.25	5	2	5
KE940926v1	896337	896338	AluID:40353	chr2:99988826:99988827	-	18	-5.71	9	9	8
KE940947v1	44808	44809	AluID:57404	-1	-	20	7.86	8	8	5
KE940969v1	486651	486652	AluID:208564	-1	+	20	-8.40	19	19	5
KE940985v1	29809	29810	AluID:21587	chr1:169448158:169448159	-	21	2.13	6	6	4
KE940993v1	20815	20816	AluID:10345	-1	-	20	8.63	10	10	5
KE940993v1	213975	213976	AluID:10461	chr1:46295553:46295554	+	19	-12.56	16	6	16
KE940993v1	47535	47536	AluID:10368	chr1:46149939:46149940	-	18	-12.02	6	6	4
KE940999v1	753065	753066	AluID:121846	chr7:20802243:20802244	-	22	-7.75	11	5	11
KE941008v1	1849	1850	AluID:205959	chr12:3002994:3002995	+	19	4.52	6	6	6
KE941013v1	337861	337862	AluID:29711	chr1:246714185:246714186	-	21	7.96	7	5	7
KE941018v1	123768	123769	AluID:55238	-1	+	20	-4.88	8	6	8
KE941023v1	287243	287244	AluID:249447	chr15:71762983:71762984	+	22	0.14	7	7	6
KE941043v1	788551	788552	AluID:247140	chr15:59811402:59811403	+	18	-5.52	11	11	5
KE941045v1	34146	34147	AluID:138347	chr8:10157773:10157774	-	22	-0.54	6	6	4
KE941061v1	87432	87433	AluID:199643	chr11:74674609:74674610	+	22	-18.70	7	7	5
KE941070v1	7996	7997	AluID:327141	chr22:31883784:31883785	-	19	-15.45	5	3	5
KE941176v1	85111	85112	AluID:221064	-1	-	20	-11.97	NA	11	NA
KE941236v1	193129	193130	AluID:110779	chr6:70692096:70692097	+	19	-5.99	4	3	4
KE941236v1	837838	837839	AluID:110879	chr6:71432857:71432858	+	19	-6.02	4	3	4
KE941258v1	263427	263428	AluID:97496	-1	-	20	-16.28	6	6	6
KE941258v1	410540	410541	AluID:97554	chr5:131121511:131121512	-	22	-5.05	5	4	5
KE941259v1	707878	707879	AluID:132982	-1	+	20	-17.90	6	4	6
KE941261v1	126569	126570	AluID:258763	chr16:21632671:21632672	-	22	-11.91	10	10	7
KE941263v1	85853	85854	AluID:34385	chr2:42419373:42419374	+	18	-7.30	6	6	6
KE941276v1	371219	371220	AluID:234941	chr14:65907083:65907084	+	19	-12.79	5	5	5
KE941298v1	438408	438409	AluID:4930	-1	+	20	-2.22	10	10	6
KE941303v1	300691	300692	AluID:188602	chr10:111796153:111796154	+	22	-10.95	6	6	5
KE941305v1	697800	697801	AluID:154647	1	-	20	-3.59	5	5	3
KE941317v1	1097395	1097396	AluID:318855	chr20:48140316:48140317	-	22	0.54	7	7	7
KE941317v1	1282079	1282080	AluID:318916	chr20:48320420:48320421	-	18	-0.91	NA	9	NA
KE941318v1	509851	509852	AluID:149595	chr8:134060492:134060493	+	21	-34.20	11	11	7
KE941321v1	3545	3546	AluID:112578	chr6:97424482:97424483	-	19	-17.92	6	6	6
KE941323v1	1080031	1080032	AluID:179749	chr10:38262090:38262091	-	21	1.34	19	19	6
KE941323v1	926677	926678	AluID:329765	chr22:42152158:42152159	-	22	-4.88	18	18	6
KE941324v1	401141	401142	AluID:261089	chr16:31015996:31015997	-	21	-4.30	5	5	3
KE941333v1	867497	867498	AluID:226262	chr13:45988733:45988734	+	21	-27.05	7	5	7
KE941341v1	581248	581249	AluID:176668	chr10:15404723:15404724	+	22	9.43	11	9	11
KE941352v1	398359	398360	AluID:117778	chr6:155312782:155312783	+	22	0.53	9	3	9
KE941352v1	535158	535159	AluID:117862	1	+	20	-17.26	7	7	6
KE941355v1	476248	476249	AluID:210952	-1	-	20	-7.40	10	10	7
KE941355v1	735493	735494	AluID:211132	chr12:50664394:50664395	-	22	-6.73	12	12	4
KE941357v1	191597	191598	AluID:181839	chr10:70126096:70126097	+	18	-8.69	NA	NA	NA
KE941359v1	237112	237113	AluID:270911	1	+	20	-7.78	19	19	12
KE941360v1	415554	415555	AluID:37893	chr2:70394865:70394866	+	22	-8.41	10	10	3
KE941360v1	59741	59742	AluID:90792	1	-	20	-29.01	12	12	5
KE941360v1	87715	87716	AluID:90761	chr5:37348223:37348224	+	21	-13.78	10	5	10
KE941361v1	186214	186215	AluID:229972	chr14:21805617:21805618	-	19	-4.25	6	4	6
KE941361v1	66031	66032	AluID:230021	chr14:21910324:21910325	+	22	-13.44	7	7	3
KE941364v1	42493	42494	AluID:50028	chr2:208708797:208708798	-	18	-4.96	16	16	5
KE941370v1	125388	125389	AluID:64850	-1	-	20	-7.56	4	3	4
KE941398v1	149195	149196	AluID:91834	chr5:55088196:55088197	-	21	-16.70	6	5	6
KE941398v1	243653	243654	AluID:207521	1	-	20	6.76	6	6	4
KE941408v1	432950	432951	AluID:78847	chr4:47787926:47787927	+	21	2.93	12	12	6
KE941412v1	81896	81897	AluID:329381	chr22:41497100:41497101	-	22	-4.72	11	11	5
KE941418v1	893044	893045	AluID:108819	-1	+	20	-9.95	3	3	3
KE941419v1	336294	336295	AluID:273370	chr17:19872656:19872657	-	22	0.40	8	8	5
KE941419v1	461662	461663	AluID:273412	chr17:19974350:19974351	+	21	9.94	10	10	7
KE941419v1	783868	783869	AluID:272191	chr17:15919886:15919887	+	22	-8.51	21	3	21
KE941419v1	871849	871850	AluID:272226	chr17:16014934:16014935	-	18	-10.54	14	5	14
KE941435v1	353832	353833	AluID:62765	1	+	20	-10.57	6	5	6
KE941435v1	427011	427012	AluID:62782	1	+	20	-11.73	11	11	6
KE941445v1	52160	52161	AluID:229695	chr13:114246491:114246492	+	18	-1.70	7	6	7
KE941451v1	26934	26935	AluID:204753	chr11:129064648:129064649	-	21	8.99	6	6	4
KE941456v1	10423	10424	AluID:197795	chr11:66273428:66273429	-	21	-7.71	6	6	5
KE941464v1	514792	514793	AluID:4753	chr1:22390240:22390241	+	18	-7.42	9	9	3
KE941484v1	102160	102161	AluID:160031	chr9:125579699:125579700	-	22	-20.01	12	12	8
KE941516v1	348781	348782	AluID:193264	chr11:18331035:18331036	-	21	-12.39	5	3	5
KE941518v1	536699	536700	AluID:122332	1	-	20	-20.80	NA	NA	NA
KE941518v1	57931	57932	AluID:122393	chr7:26801874:26801875	+	22	-19.98	6	6	5
KE941519v1	1036292	1036293	AluID:63705	chr3:71248888:71248889	-	21	4.51	11	8	11
KE941520v1	733286	733287	AluID:16219	1	+	20	-16.11	6	6	4
KE941523v1	209350	209351	AluID:81569	chr4:84412950:84412951	-	19	3.36	7	7	7
KE941524v1	479171	479172	AluID:37420	-1	+	20	7.94	6	5	6
KE941529v1	28862	28863	AluID:226723	chr13:50253134:50253135	-	18	0.44	14	14	8
KE941529v1	489938	489939	AluID:226818	chr13:50729489:50729490	+	18	-8.04	7	6	7
KE941531v1	142305	142306	AluID:203669	chr11:118439278:118439279	-	19	-23.21	6	4	6
KE941535v1	624642	624643	AluID:207249	chr12:11949715:11949716	-	19	7.30	8	8	5
KE941566v1	289643	289644	AluID:183839	chr10:76254428:76254429	-	22	-25.89	5	5	4
KE941566v1	317974	317975	AluID:183824	1	-	20	-13.03	9	9	6
KE941776v1	151888	151889	AluID:153905	chr9:36300009:36300010	+	22	1.81	6	6	6
KE941869v1	302519	302520	AluID:107980	chr6:36250494:36250495	-	19	-17.82	8	8	7
KE941882v1	27686	27687	AluID:141319	chr8:33360344:33360345	-	22	7.94	5	5	5
KE942032v1	364453	364454	AluID:246245	chr15:56201057:56201058	+	21	-28.00	6	6	5
KE942040v1	283094	283095	AluID:225362	chr13:35640123:35640124	-	18	-3.51	9	8	9
KE942063v1	333733	333734	AluID:48323	1	-	20	-5.53	13	13	6
KE942104v1	394237	394238	AluID:153743	chr9:35667301:35667302	+	21	-4.96	13	13	5
KE942143v1	517292	517293	AluID:121209	chr7:7626640:7626641	+	19	-6.80	6	6	6
KE942217v1	25061	25062	AluID:328275	chr22:38260106:38260107	-	21	-21.09	8	4	8
KE942217v1	27766	27767	AluID:328273	chr22:38258030:38258031	-	18	-1.96	6	6	6
KE942232v1	395441	395442	AluID:265032	chr16:70608123:70608124	+	22	-26.10	13	13	6
KE942239v1	59505	59506	AluID:234499	chr14:64431696:64431697	+	22	-14.14	7	3	7
KE942260v1	413575	413576	AluID:165851	chrX:19853152:19853153	-	19	-3.90	7	7	6
KE942338v1	99787	99788	AluID:288134	1	-	20	-5.38	12	12	6
KE942342v1	29308	29309	AluID:48104	chr2:197434751:197434752	+	18	-31.44	6	6	4
KE942357v1	1247	1248	AluID:315344	chr20:32086064:32086065	+	19	-11.32	NA	11	NA
KE942359v1	548328	548329	AluID:229261	chr13:107163826:107163827	+	19	4.14	6	5	6
KE942396v1	98526	98527	AluID:247537	chr15:63838835:63838836	+	22	-7.18	8	8	5
KE942406v1	67848	67849	AluID:67806	chr3:129503819:129503820	+	19	4.37	6	6	6
KE942421v1	1349893	1349894	AluID:139872	-1	-	20	-7.15	7	7	7
KE942428v1	56830	56831	AluID:294249	chr19:2800213:2800214	+	21	-22.39	16	4	16
KE942446v1	111054	111055	AluID:31704	-1	+	20	-20.27	7	7	6
KE942452v1	110853	110854	AluID:279816	chr17:47234708:47234709	-	18	-23.78	10	4	10
KE942452v1	227519	227520	AluID:279791	chr17:47110203:47110204	-	19	-16.98	17	17	5
KE942485v1	263845	263846	AluID:250235	chr15:75392230:75392231	-	21	-13.39	5	3	5
KE942485v1	35262	35263	AluID:300310	chr19:16941895:16941896	+	18	-3.33	12	12	6
KE942503v1	212447	212448	AluID:52382	chr2:232234325:232234326	+	19	3.44	19	19	6
KE942503v1	27232	27233	AluID:52299	chr2:232036283:232036284	+	22	-6.36	11	11	8
KE942524v1	204292	204293	AluID:88177	chr4:184231674:184231675	+	19	-1.22	6	4	6
KE942535v1	967957	967958	AluID:166519	chrX:29082676:29082677	+	18	-11.00	5	5	5
KE942619v1	171592	171593	AluID:280054	chr17:47896115:47896116	-	19	-24.67	6	6	5
KE942619v1	203728	203729	AluID:280028	chr17:47860052:47860053	+	22	-0.99	7	5	7
KE942619v1	570343	570344	AluID:279914	1	-	20	7.66	5	5	3
KE942633v1	224294	224295	AluID:84535	chr4:123950812:123950813	-	18	3.00	NA	16	NA
KE942643v1	167623	167624	AluID:112133	-1	+	20	-11.64	5	4	5
KE942643v1	292598	292599	AluID:112099	chr6:89428113:89428114	+	21	-8.53	7	4	7
KE942664v1	653376	653377	AluID:152407	chr9:18955191:18955192	-	18	-6.27	15	5	15
KE942664v1	658700	658701	AluID:152409	chr9:18959765:18959766	-	19	8.78	7	4	7
KE942665v1	174459	174460	AluID:216957	chr12:104469255:104469256	+	19	5.59	6	6	5
KE942686v1	93289	93290	AluID:68426	chr3:136043755:136043756	+	19	7.50	13	8	13
KE942698v1	328060	328061	AluID:74387	chr3:196459162:196459163	+	19	-26.45	7	5	7
KE942698v1	338772	338773	AluID:74389	chr3:196468986:196468987	+	22	3.13	13	13	7
KE942698v1	524499	524500	AluID:74271	-1	+	20	-5.55	13	13	6
KE942698v1	67520	67521	AluID:74314	chr3:196240498:196240499	-	21	-0.05	6	6	4
KE942700v1	82685	82686	AluID:302761	chr19:24302016:24302017	+	19	-24.11	6	6	6
KE942715v1	133742	133743	AluID:183450	chr10:75269740:75269741	+	18	-0.53	14	14	4
KE942715v1	23868	23869	AluID:183556	chr10:75381356:75381357	+	22	-7.63	6	6	5
KE942715v1	418946	418947	AluID:313387	chr20:10593228:10593229	-	21	-11.90	7	7	7
KE942715v1	422971	422972	AluID:183332	chr10:74997199:74997200	-	18	-19.23	10	10	5
KE942782v1	141950	141951	AluID:39072	chr2:85498257:85498258	+	22	-6.34	11	11	6
KE942783v1	79621	79622	AluID:1185	chr1:7862341:7862342	-	21	-0.85	NA	16	NA
KE942785v1	769106	769107	AluID:8704	chr1:39312790:39312791	-	18	-8.35	20	20	7
KE942785v1	841483	841484	AluID:8758	chr1:39392492:39392493	-	21	-17.53	5	4	5
KE942798v1	198823	198824	AluID:320895	chr21:30498784:30498785	-	21	-27.41	6	6	6
KE943026v1	239206	239207	AluID:245999	chr15:55544785:55544786	+	21	-23.37	5	2	5
KE943026v1	463805	463806	AluID:246152	-1	-	20	6.94	7	7	5
KE943053v1	828735	828736	AluID:12935	chr1:62187928:62187929	-	18	-10.38	7	7	6
KE943053v1	833698	833699	AluID:12930	chr1:62183686:62183687	+	19	6.97	6	6	5
KE943057v1	155610	155611	AluID:178477	chr10:27404181:27404182	-	21	1.52	7	6	7
KE943057v1	80654	80655	AluID:323755	chr22:16262424:16262425	-	19	-11.02	6	6	3
KE943133v1	272550	272551	AluID:165000	chrX:15322960:15322961	-	21	-21.09	8	4	8
KE943190v1	256514	256515	AluID:199266	chr11:73451105:73451106	+	22	-4.58	8	8	5
KE943262v1	303098	303099	AluID:216436	chr12:100611804:100611805	+	19	-4.76	8	8	3
KE943262v1	316745	316746	AluID:216446	chr12:100620780:100620781	-	21	-37.27	4	3	4
KE943262v1	621301	621302	AluID:216556	1	+	20	-3.84	11	11	5
KE943265v1	545916	545917	AluID:16382	-1	+	20	-10.24	7	7	4
KE943265v1	630047	630048	AluID:16357	chr1:100586605:100586606	+	21	3.44	22	22	5
KE943305v1	1652810	1652811	AluID:54790	chr3:10128196:10128197	+	19	-5.55	13	13	6
KE943307v1	19524	19525	AluID:159072	1	+	20	-5.92	10	10	6
KE943314v1	259511	259512	AluID:179050	chr10:31685952:31685953	-	21	-11.90	7	6	7
KE943327v1	264432	264433	AluID:175600	chr10:12130610:12130611	-	18	-20.99	13	6	13
KE943327v1	776262	776263	AluID:175448	chr10:11592758:11592759	+	19	-15.20	5	5	5
KE943400v1	267027	267028	AluID:137492	chr7:157835872:157835873	+	21	-1.97	7	4	7
KE943402v1	307259	307260	AluID:258850	chr16:21878906:21878907	+	22	1.16	12	12	5
KE943402v1	384514	384515	AluID:264692	chr16:70081738:70081739	+	22	2.50	7	7	6
KE943402v1	657661	657662	AluID:256916	chr16:14685888:14685889	+	18	0.16	5	5	5
KE943404v1	390470	390471	AluID:327815	chr22:34297646:34297647	+	18	-33.68	7	7	3
KE943414v1	228541	228542	AluID:46898	chr2:175512080:175512081	-	22	4.90	6	6	5
KE943426v1	194735	194736	AluID:2184	chr1:10551751:10551752	-	22	-12.66	8	6	8
KE943432v1	1047461	1047462	AluID:266836	chr16:81581755:81581756	+	21	0.85	12	12	7
KE943432v1	1257764	1257765	AluID:266883	chr16:81820857:81820858	+	19	-9.54	7	7	5
KE943432v1	503878	503879	AluID:266685	chr16:81041711:81041712	-	21	-6.96	10	10	4
KE943432v1	808622	808623	AluID:266796	1	+	20	-20.33	8	8	4
KE943438v1	54766	54767	AluID:302302	chr19:22017146:22017147	-	18	-28.02	15	15	7
KE943446v1	416381	416382	AluID:63568	chr3:69289639:69289640	+	22	-5.90	14	14	6
KE943446v1	436389	436390	AluID:63557	chr3:69272985:69272986	+	19	-6.09	8	8	6
KE943464v1	283968	283969	AluID:311074	chr19:55785279:55785280	-	21	-5.66	7	7	5
KE943478v1	354738	354739	AluID:147924	chr8:108368834:108368835	-	21	-24.93	9	6	9
KE943496v1	210838	210839	AluID:49187	chr2:203514285:203514286	-	21	-6.68	18	18	10
KE943496v1	320080	320081	AluID:49150	chr2:203378869:203378870	-	19	-23.65	6	3	6
KE943497v1	465058	465059	AluID:131353	1	+	20	-14.11	9	7	9
KE943504v1	96161	96162	AluID:212955	chr12:57516669:57516670	+	18	-17.34	8	8	4
KE943531v1	117369	117370	AluID:176587	chr10:15171907:15171908	+	22	6.09	6	6	5
KE943531v1	137457	137458	AluID:176573	1	-	20	-11.39	8	8	5
KE943531v1	259895	259896	AluID:176478	chr10:14976333:14976334	+	19	-6.39	4	4	3
KE943538v1	394529	394530	AluID:178662	chr10:28444533:28444534	-	21	-14.32	6	5	6
KE943544v1	584532	584533	AluID:321167	chr21:32837155:32837156	-	21	6.59	11	5	11
KE943544v1	661181	661182	AluID:321221	chr21:32912694:32912695	-	19	2.30	17	17	14
KE943550v1	329208	329209	AluID:37360	chr2:64944894:64944895	+	22	-10.30	5	5	3
KE943555v1	115830	115831	AluID:195266	chr11:46674741:46674742	-	22	-9.01	10	10	5
KE943560v1	159103	159104	AluID:167358	-1	+	20	-1.96	7	4	7
KE943560v1	348333	348334	AluID:167315	chrX:41216793:41216794	-	21	-3.53	22	2	22
KE943560v1	349468	349469	AluID:167308	chrX:41213617:41213618	-	19	0.57	7	5	7
KE943560v1	63467	63468	AluID:167387	chrX:41549935:41549936	-	22	-8.80	5	5	5
KE943623v1	352500	352501	AluID:21413	chr1:167758127:167758128	-	22	-7.67	14	14	5
KE943654v1	27803	27804	AluID:278093	chr17:41242026:41242027	-	22	-1.74	8	2	8
KE943654v1	69543	69544	AluID:278149	chr17:41324855:41324856	+	22	-11.67	6	6	5
KE943806v1	868557	868558	AluID:9173	1	-	20	-4.12	8	8	3
KE943874v1	135037	135038	AluID:317588	chr20:41347185:41347186	+	18	-1.70	6	6	5
KE943884v1	415235	415236	AluID:202910	1	+	20	-9.99	7	7	6
KE943884v1	505965	505966	AluID:202864	chr11:111906232:111906233	-	18	0.88	5	5	3
KE943899v1	484154	484155	AluID:114896	chr6:127866150:127866151	+	22	-2.93	10	10	8
KE943904v1	43249	43250	AluID:186762	1	+	20	-0.13	12	12	6
KE943967v1	262197	262198	AluID:51436	chr2:223512455:223512456	-	19	4.16	9	7	9
KE943982v1	217484	217485	AluID:47546	chr2:187464234:187464235	+	22	-4.96	16	16	6
KE943994v1	396771	396772	AluID:263537	chr16:67883880:67883881	-	18	6.95	7	7	4
KE943994v1	625908	625909	AluID:263368	chr16:67650249:67650250	-	22	-13.25	13	13	5
KE943994v1	652486	652487	AluID:263340	chr16:67618959:67618960	-	21	-11.30	6	6	5
KE943995v1	421861	421862	AluID:91704	1	+	20	-19.56	3	2	3
KE943997v1	574108	574109	AluID:192076	chr11:9431058:9431059	+	18	-0.96	6	2	6
KE943998v1	74903	74904	AluID:166378	1	-	20	3.44	24	24	6
KE944007v1	183260	183261	AluID:97996	chr5:133642193:133642194	+	19	-12.53	8	8	5
KE944007v1	275346	275347	AluID:97941	chr5:133545798:133545799	+	21	9.15	NA	8	NA
KE944009v1	88294	88295	AluID:197907	chr11:66523828:66523829	+	19	-23.53	5	5	5
KE944010v1	134719	134720	AluID:17862	chr1:118604999:118605000	-	22	-13.48	12	4	10
KE944011v1	276989	276990	AluID:20731	-1	+	20	-12.96	15	7	15
KE944011v1	365175	365176	AluID:262622	chr16:58349255:58349256	-	19	-13.35	15	15	7
KE944011v1	419978	419979	AluID:270271	chr17:4865062:4865063	-	19	-11.57	7	3	7
KE944016v1	665263	665264	AluID:136534	chr7:148960435:148960436	-	22	-21.16	NA	NA	7
KE944021v1	469217	469218	AluID:128571	chr7:77400269:77400270	+	22	-10.25	17	17	5
KE944023v1	832048	832049	AluID:18073	chr1:145499924:145499925	-	19	-10.02	8	8	7
KE944027v1	1338287	1338288	AluID:150916	chr9:929319:929320	+	22	-9.98	6	4	6
KE944030v1	1075823	1075824	AluID:226953	chr13:52362985:52362986	-	18	-10.29	8	8	5
KE944033v1	558788	558789	AluID:289841	chr18:23945768:23945769	+	18	1.00	4	4	4
KE944036v1	166278	166279	AluID:13574	chr1:65769257:65769258	+	22	2.33	7	7	6
KE944040v1	1090677	1090678	AluID:121989	chr7:22634810:22634811	+	19	-7.59	4	4	4
KE944040v1	6946	6947	AluID:122191	chr7:23732479:23732480	-	18	-18.22	16	5	16
KE944040v1	95047	95048	AluID:122170	chr7:23649841:23649842	-	18	-6.45	16	16	6
KE944050v1	131823	131824	AluID:67209	-1	+	20	-7.78	4	4	4
KE944053v1	1193843	1193844	AluID:263969	1	+	20	0.64	8	8	4
KE944053v1	895850	895851	AluID:179867	chr10:43899430:43899431	-	18	-4.96	19	19	5
KE944055v1	11475	11476	AluID:6972	chr1:31530573:31530574	+	22	-6.55	18	18	7
KE944057v1	593822	593823	AluID:173044	1	-	20	2.66	18	18	6
KE944069v1	702853	702854	AluID:73115	chr3:185389330:185389331	-	19	-12.40	4	4	4
KE944080v1	127379	127380	AluID:225816	chr13:41836918:41836919	-	18	-14.67	8	3	8
KE944097v1	262279	262280	AluID:307220	chr19:45992949:45992950	-	19	-21.02	5	5	5
KE944097v1	32812	32813	AluID:307379	1	-	20	-6.82	4	4	3
KE944102v1	209139	209140	AluID:85036	chr4:140256937:140256938	-	19	-4.23	7	6	7
KE944127v1	254542	254543	AluID:47478	chr2:183953145:183953146	+	22	-5.22	6	4	6
KE944127v1	29869	29870	AluID:47435	chr2:183716392:183716393	-	22	-5.51	9	3	9
KE944128v1	173665	173666	AluID:67666	chr3:128891002:128891003	+	18	4.68	6	5	6
KE944208v1	1174355	1174356	AluID:214206	chr12:69898647:69898648	-	21	-2.42	7	7	7
KE944252v1	95470	95471	AluID:31244	1	+	20	-16.03	11	6	11
KE944258v1	29118	29119	AluID:7246	chr1:32676335:32676336	-	19	0.10	5	5	5
